GENENAME	NORMAL	ABNORMAL	LOG2FOLD	PVALUE
LOC100287482	1.66423	4.66409	1.48674	5e-05
NRF1	4.61871	7.64966	0.727905	0.0008
KLHDC10	10.4161	8.71355	-0.257477	0.1783
CPA4	243.951	0.885278	-8.10625	5e-05
MEST	247.338	17.6723	-3.80692	5e-05
MKLN1	6.28507	7.69191	0.291413	0.1217
EXOC4	27.8013	10.8113	-1.36262	5e-05
AKR1B10	1.85064	0.0528429	-5.13017	0.04575
BPGM	14.1716	7.50824	-0.916458	5e-05
CALD1	220.767	38.8403	-2.5069	5e-05
TMEM140	5.38663	5.07869	-0.0849278	0.83295
NUP205	15.3993	18.2005	0.241118	0.19805
C7orf73	38.3879	23.1523	-0.729493	0.00015
TRIM24	5.08858	8.83182	0.795446	0.00035
TTC26	4.27363	5.45492	0.352094	0.12755
UBN2	1.18479	1.98811	0.746761	0.00045
C7orf55,LUC7L2	47.8499	67.0555	0.486841	0.0334
TBXAS1	0.609077	0.316323	-0.945226	0.00565
ADCK2	13.4546	9.31418	-0.530596	0.0109
NDUFB2	155.096	92.6639	-0.743087	0.0001
AGK	8.72694	11.5872	0.408986	0.04625
SSBP1	124.569	121.831	-0.032067	0.87195
TAS2R5	0.209708	0.708687	1.75677	0.00995
MTRNR2L6	0.268072	1.19371	2.15477	0.0002
EPHB6	1.9406	5.1496	1.40796	5e-05
GSTK1	51.4921	48.7757	-0.0781903	0.6884
TMEM139	0.169927	4.55596	4.74477	5e-05
CASP2	9.80921	25.0993	1.35544	5e-05
ZYX	283.22	66.7159	-2.08582	5e-05
FAM115C	1.28722	0.650352	-0.984967	0.0005
ARHGEF5	1.01164	2.89344	1.51608	5e-05
CUL1	28.8539	30.6012	0.0848195	0.64995
ZNF398	3.10033	4.96685	0.67991	0.0016
ZNF282	13.6012	12.1034	-0.168323	0.39545
ZNF212	4.07512	6.04879	0.569806	0.01055
ZNF783	1.92334	1.63738	-0.232222	0.33645
LOC155060	3.62019	2.31015	-0.64808	0.00895
KRBA1	3.32137	0.00267472	-10.2782	0.10915
ZNF862	2.7589	2.05487	-0.425048	0.0505
ATP6V0E2	21.4084	17.0723	-0.326514	0.10065
LRRC61	0.537029	8.07849	3.91101	5e-05
C7orf29	0.291109	3.8743	3.73431	5e-05
REPIN1	27.6588	44.6531	0.691024	0.0002
ZNF775	2.83798	3.37394	0.24957	0.3317
LOC728743	0.745205	1.14765	0.622979	0.03565
NOS3	0.0085163	5.0331	9.20701	0.0009
ABCB8	8.21755	5.95393	-0.464867	0.0228
ACCN3	0.520839	0.824805	0.663214	0.0668
SLC4A2	77.98	61.1017	-0.351891	0.0587
AGAP3	32.6625	31.4787	-0.0532563	0.784
CHPF2	63.3967	13.6405	-2.21651	0.08
NUB1	23.2398	19.8277	-0.229075	0.2236
GALNT11	13.2558	15.7617	0.249804	0.21145
LOC100128822	1.37683	1.44378	0.0685021	0.84015
ACTR3B	1.52999	9.13011	2.57711	5e-05
LOC100132707	0.987186	1.9176	0.957907	0.2491
LOC202781	1.42298	2.19217	0.623442	0.02385
INSIG1	29.9654	37.4194	0.32049	0.08985
RBM33	4.64246	6.83381	0.557801	0.00425
RNF32	0.883894	1.40679	0.670461	0.04015
NOM1	4.32823	7.02073	0.697843	0.00035
LOC645249	0.0189875	5.98348	8.29979	0.1465
UBE3C	37.1025	33.6174	-0.142309	0.43825
DNAJB6	103.476	65.954	-0.649766	0.00115
WDR60	8.9435	4.3784	-1.03043	5e-05
PDGFA	3.24612	5.60647	0.788378	0.00085
PRKAR1B	11.6461	9.01679	-0.369167	0.3395
ADAP1	0.040279	13.663	8.40603	0.044
COX19	2.41714	2.83913	0.232149	0.3005
C7orf50	62.1209	22.1625	-1.48696	5e-05
ZFAND2A	17.4938	9.40993	-0.894585	0.0001
MICALL2	5.59232	10.3094	0.882443	0.0001
INTS1	29.27	32.2308	0.139019	0.45795
TMEM184A	1.86945	6.42866	1.78191	5e-05
PSMG3	23.0914	35.3051	0.612521	0.0068
MAD1L1	8.83211	11.6376	0.397968	0.0543
FTSJ2	15.635	21.168	0.437102	0.0314
SNX8	5.89349	7.30519	0.309801	0.1307
BRAT1	14.2702	23.6566	0.729234	0.00015
GNA12	38.039	18.1727	-1.0657	5e-05
RADIL	0.00481492	2.53457	9.04001	0.05575
TNRC18	18.75	26.653	0.507404	0.00625
FBXL18	6.8869	4.99795	-0.462518	0.021
ACTB	5732.11	1235.46	-2.21402	5e-05
RNF216	17.8631	12.0636	-0.56632	0.0023
PMS2	5.06445	7.87087	0.636118	0.0028
EIF2AK1	37.6287	57.584	0.613835	0.00195
CYTH3	17.4112	8.56511	-1.02347	5e-05
C7orf70	10.9093	11.4501	0.0698096	0.73955
DAGLB	9.1496	6.63205	-0.464253	0.0295
KDELR2	137.756	58.0724	-1.24619	5e-05
GRID2IP	0.00373366	1.06067	8.15017	0.1611
ZNF12	6.95214	7.49354	0.108191	0.5842
CCZ1B	4.06162	4.01518	-0.016591	0.94365
RPA3	8.70341	15.8762	0.867213	0.00855
ICA1	0.327957	8.02623	4.61314	5e-05
NDUFA4	75.1288	36.7467	-1.03175	5e-05
THSD7A	1.2127	0.0369754	-5.03551	5e-05
VWDE	0.260296	2.0963	3.00962	5e-05
ETV1	7.6999	6.38446	-0.270274	0.17275
ISPD	0.253549	1.40452	2.46974	5e-05
ANKMY2	11.4442	23.0488	1.01008	5e-05
SNX13	9.03593	6.13741	-0.558042	0.00485
TWIST1	9.53349	1.27515	-2.90234	5e-05
TWISTNB	9.04635	11.5253	0.349396	0.07815
MACC1	0.0302179	1.88619	5.96393	5e-05
CDCA7L	19.4043	33.3679	0.782085	0.0001
RAPGEF5	0.24244	3.06174	3.65865	5e-05
STEAP1B	7.02887	0.158084	-5.47453	5e-05
TOMM7	198.019	119.67	-0.726581	5e-05
FAM126A	23.0021	5.84401	-1.97674	5e-05
IGF2BP3	39.6313	28.6185	-0.469694	0.01165
TRA2A	41.4223	56.0215	0.435572	0.021
DFNA5	34.5073	8.17608	-2.07742	5e-05
OSBPL3	10.2487	13.1013	0.354268	0.06265
CYCS	23.9576	41.4735	0.791707	5e-05
C7orf31	0.840013	0.579783	-0.534899	0.07695
HNRNPA2B1	264.538	365.643	0.466962	0.01445
SKAP2	1.68097	9.6726	2.52461	5e-05
HOXA5	0.0253026	3.95484	7.28819	0.2439
HOXA10,HOXA9	0.0271134	50.77	10.8708	0.089
HOXA11	0.00674731	3.26092	8.91675	0.1611
HIBADH	48.2635	19.8279	-1.2834	5e-05
JAZF1	8.88401	1.03442	-3.10239	5e-05
LOC646762,ZNRF2P2	2.80704	2.13526	-0.394636	0.08815
SCRN1	73.0192	34.9541	-1.06281	5e-05
FKBP14	17.4597	4.35804	-2.00228	5e-05
NOD1	1.62156	1.64226	0.0182993	0.94225
GGCT	23.2063	42.9448	0.887967	5e-05
LOC401320	0.649062	0.317606	-1.03112	0.00185
PDE1C	39.4313	0.0573399	-9.42558	5e-05
LSM5	14.7134	21.3099	0.53439	0.00745
DPY19L1P1	1.08309	1.29147	0.253859	0.7678
KBTBD2	13.1454	10.8536	-0.276391	0.16095
RP9P	4.24675	4.27968	0.0111428	0.9651
NT5C3	10.6526	14.5669	0.451484	0.03645
RP9	9.6982	8.85983	-0.130437	0.5717
DPY19L1	24.7645	39.0767	0.658035	0.0006
HERPUD2	12.3494	8.24993	-0.581993	0.0043
KIAA0895	2.71783	3.19865	0.235009	0.78185
VPS41	17.9297	13.5915	-0.399644	0.0354
C7orf11	28.8913	31.286	0.114882	0.5828
INHBA	64.307	0.0902995	-9.47604	5e-05
GLI3	2.85137	0.00254881	-10.1276	0.19045
C7orf25	8.65064	5.9176	-0.547795	0.0147
PSMA2	93.259	89.9299	-0.0524424	0.77755
C7orf44	48.0361	42.9363	-0.161919	0.4203
MRPS24,URGCP,URGCP-MRPS24	117.259	80.4562	-0.543428	0.0163
POLR2J4	0.919897	0.831594	-0.145594	0.71495
PGAM2	0.959837	0.958074	-0.00265226	0.9667
POLM	6.28494	6.02405	-0.0611645	0.779
POLD2	103.205	87.4639	-0.238757	0.19845
CAMK2B	0.484973	0.150175	-1.69126	5e-05
NUDCD3	25.3923	18.2649	-0.475318	0.0128
DDX56	25.9487	37.0542	0.513975	0.0074
TMED4	55.5974	38.83	-0.517847	0.01015
H2AFV	81.9513	83.8198	0.0325242	0.87585
PURB	13.9292	6.24298	-1.1578	5e-05
SNHG15	12.0207	26.9842	1.16659	5e-05
SNORA9	2.42617	5.95518	1.29546	0.63615
NACAD	2.35326	0.013693	-7.42508	0.02685
TBRG4	24.7366	44.9522	0.861745	5e-05
SEPT7P2	2.06296	1.7993	-0.197277	0.4656
IGFBP3	128.12	2.45602	-5.70503	5e-05
TNS3	82.5531	8.4674	-3.28533	5e-05
HUS1	6.6651	7.41754	0.154315	0.4784
SUN3	0.19704	0.525065	1.41401	0.01165
FIGNL1	4.97038	9.48403	0.932143	5e-05
GRB10	17.4096	10.4206	-0.740449	0.00015
COBL	0.00882781	8.90033	9.97759	0.0026
SEC61G	261.64	180.586	-0.534892	0.00595
VOPP1	62.2486	17.2792	-1.84901	5e-05
FKBP9L	1.3583	0.0241415	-5.81414	0.0807
PSPH	15.8301	22.6598	0.51746	0.01095
CHCHD2	340.01	396.071	0.220183	0.23675
ZNF680	2.70448	5.49542	1.02288	5e-05
ERV3-1,ZNF117	4.94154	2.55526	-0.951494	0.0005
GUSB	24.8981	12.1284	-1.03764	5e-05
LINC00174	0.247475	0.897529	1.85868	5e-05
LOC493754	5.04493	3.63955	-0.471074	0.03335
LOC729156	8.1957	3.38304	-1.27655	0.00105
SBDS	57.3153	25.2419	-1.1831	5e-05
PMS2P4	3.40761	3.4572	0.0208427	0.9508
TYW1B	0.16412	0.587755	1.84046	0.0002
SPDYE7P	0.854973	1.00265	0.229871	0.3822
NSUN5P2	3.49838	4.57185	0.386093	0.5688
STAG3L3	0.62963	0.625577	-0.00931639	0.97835
NSUN5	5.61408	20.8256	1.89123	5e-05
BAZ1B	31.2805	40.9436	0.388378	0.0352
BCL7B	25.0542	24.2935	-0.0444797	0.8231
TBL2	15.7586	16.7023	0.0839016	0.6663
MLXIPL	0.0109677	19.3918	10.788	0.2526
DNAJC30	9.3692	4.26947	-1.13387	5e-05
STX1A	14.1969	6.48875	-1.12956	5e-05
ABHD11	8.89972	25.741	1.53224	5e-05
WBSCR27	0.595942	10.1107	4.08457	5e-05
RFC2	21.7731	32.1021	0.560116	0.0057
STAG3L2	3.43203	2.55251	-0.427145	0.10985
WBSCR16	23.9264	21.1652	-0.176913	0.37125
POM121C	9.35773	11.6209	0.312488	0.12235
PMS2P3	2.03599	1.96874	-0.0484584	0.86745
HIP1	4.15345	8.01047	0.947579	5e-05
TMEM120A	11.3671	8.32596	-0.449172	0.37145
STYXL1	18.579	11.1847	-0.732142	0.0007
YWHAG	99.2187	101.336	0.0304672	0.86715
SRCRB4D	0.268751	2.01364	2.90547	5e-05
POMZP3	3.65158	8.18942	1.16524	0.00015
PION	3.73547	0.00640272	-9.18839	0.19045
LOC100505854	2.31588	2.29298	-0.0143364	0.98025
TMEM60	19.2408	11.2109	-0.779269	0.00155
MAGI2	1.3162	0.079595	-4.04756	5e-05
SEMA3C	117.333	6.47074	-4.18053	5e-05
CACNA2D1	78.6975	0.0304836	-11.3341	0.00265
PCLO	0.49064	0.454314	-0.110975	0.6418
SEMA3A	11.9697	7.88707	-0.601828	0.00205
SEMA3D	4.87008	0.467261	-3.38165	5e-05
KIAA1324L	0.0131915	4.80953	8.51014	0.0014
C7orf23	15.1982	10.1018	-0.589283	0.15635
SLC25A40	6.04081	7.5566	0.322994	0.34415
SRI	50.3395	30.5289	-0.721515	0.00025
MTERF	3.98343	8.11075	1.02582	5e-05
CYP51A1	38.6416	66.0992	0.774478	5e-05
KRIT1	6.41643	6.72119	0.0669459	0.7384
PEX1	5.00271	5.9042	0.23903	0.25225
FAM133B	12.5294	17.3415	0.468907	0.0213
CDK6	10.8987	8.21519	-0.407788	0.0311
SAMD9	1.57624	4.27649	1.43994	5e-05
SAMD9L	4.13891	0.0268141	-7.27011	5e-05
TFPI2	40.0967	0.0870742	-8.84702	0.00635
BET1	9.95628	5.52052	-0.850802	0.0001
SGCE	46.7914	10.6718	-2.13244	5e-05
PON2	63.4381	34.8924	-0.86244	5e-05
PDK4	0.0189615	0.887683	5.5489	0.04185
SLC25A13	8.12677	6.99222	-0.21693	0.30445
SHFM1	210.398	180.816	-0.218598	0.25235
ASNS	38.977	131.359	1.75282	5e-05
MGC72080	11.4487	4.21743	-1.44075	5e-05
TECPR1	7.10004	3.49618	-1.02205	5e-05
BAIAP2L1	8.01639	20.9349	1.38489	0.00275
TMEM130	2.04846	0.0468536	-5.45024	5e-05
SMURF1	11.3657	8.52587	-0.414763	0.03145
PDAP1	71.4696	76.7536	0.102906	0.69265
ATP5J2,ATP5J2-PTCD1,PTCD1	319.288	232.66	-0.456636	0.1182
ZNF394	6.21713	6.48075	0.0599107	0.7831
FAM200A	3.34585	3.78117	0.176459	0.46305
CYP3A5	0.139593	0.711759	2.35016	5e-05
TRIM4	12.7892	11.6314	-0.136896	0.48415
ZNF3	12.7807	19.5324	0.611898	0.00715
MCM7	62.4139	148.81	1.25353	5e-05
TAF6	35.8433	26.7799	-0.420556	0.3625
C7orf43	6.85136	7.77152	0.181806	0.4273
GAL3ST4	0.899236	1.96793	1.12991	0.0002
GPC2	0.694971	4.11364	2.56539	5e-05
GATS	2.27449	5.28134	1.21536	5e-05
PMS2P1	5.25634	5.90934	0.168939	0.751
ZCWPW1	0.7056	0.430555	-0.712655	0.04475
PPP1R35	21.98	28.0131	0.349909	0.1091
C7orf61	0.444987	0.590831	0.408983	0.40105
TSC22D4	30.1384	18.8471	-0.677257	0.0004
SAP25	0.98588	1.80719	0.874266	0.02985
LRCH4	9.9083	12.9273	0.383712	0.06035
TFR2	1.07048	4.16192	1.959	5e-05
GIGYF1	9.97264	12.5179	0.327949	0.0827
EPHB4	22.8587	37.4012	0.710338	0.0001
UFSP1	1.51468	1.72537	0.187897	0.5994
ACHE	0.0416234	0.610055	3.87347	0.00845
VGF	0.242536	6.61935	4.77042	5e-05
NAT16	0.0263138	0.989353	5.23259	0.044
PLOD3	41.3902	24.0855	-0.781124	0.0011
CLDN15	2.42548	4.49479	0.889985	0.0005
FIS1	129.075	70.4929	-0.872662	5e-05
RABL5	14.0217	8.76526	-0.677796	0.0009
ALKBH4	6.01688	8.30681	0.465279	0.3283
POLR2J	24.9754	25.5133	0.0307408	0.92255
POLR2J3	2.15257	0.267371	-3.00915	5e-05
RASA4	9.70065	4.3156	-1.16852	5e-05
POLR2J2,UPK3BL	10.5337	1.56955	-2.74658	5e-05
FBXL13	0.565858	0.28659	-0.981452	0.27455
NAPEPLD	5.86692	3.65967	-0.680888	0.05315
DPY19L2P2	1.89611	0.106135	-4.15907	5e-05
DNAJC2	12.9399	20.0051	0.628546	0.0709
RELN	8.38921	0.0109291	-9.58421	0.11595
ORC5	9.39503	13.5927	0.532863	0.01145
LOC100216545	0.575106	0.523383	-0.135959	0.6736
SRPK2	17.5551	16.1114	-0.123805	0.51435
PUS7	6.52071	17.6847	1.4394	5e-05
EFCAB10	1.27019	2.02157	0.670427	0.5652
ATXN7L1	1.59052	2.80429	0.818135	0.00385
SYPL1	65.658	55.0429	-0.254416	0.16595
NAMPT	24.6766	21.5184	-0.197574	0.3041
CCDC71L	14.6554	3.76543	-1.96054	5e-05
COG5	19.0044	8.73882	-1.12082	5e-05
LAMB1	153.08	18.1599	-3.07546	5e-05
PNPLA8	7.78514	4.92295	-0.661201	0.00105
THAP5	8.98492	13.111	0.545206	0.0078
IMMP2L	7.32641	6.54979	-0.161658	0.50735
DOCK4	1.65094	1.09251	-0.595635	0.00985
TMEM168	4.52671	5.37078	0.246669	0.24925
C7orf60	8.97643	3.50141	-1.3582	5e-05
LOC401397	49.2533	49.0483	-0.00601903	0.9764
ST7-AS1	1.1756	0.52272	-1.16929	0.18825
CTTNBP2	0.421638	1.96642	2.22149	5e-05
TSPAN12	0.702784	2.2992	1.70998	5e-05
FAM3C	64.357	138.896	1.10984	5e-05
AASS	7.00492	1.62328	-2.10946	5e-05
CADPS2	1.26396	3.01859	1.25592	5e-05
NDUFA5	37.9785	33.1862	-0.194597	0.3344
WASL	15.7917	13.8047	-0.194007	0.31905
GPR37	0.0679704	1.32267	4.28241	5e-05
POT1	5.63071	5.92391	0.0732337	0.72215
ZNF800	4.74414	6.04415	0.349393	0.0945
GCC1	8.44268	11.385	0.43136	0.027
MGC27345	0.973859	2.02487	1.05604	5e-05
RBM28	8.80329	14.6628	0.736045	0.0003
IMPDH1	25.797	35.0299	0.441384	0.0224
OPN1SW	1.06003	0.313723	-1.75654	0.6659
TNPO3	22.4818	20.7509	-0.11558	0.53515
UBE2H	50.542	31.3635	-0.688399	0.0002
ZC3HC1	12.2407	13.3945	0.129962	0.5249
TMEM209	5.79191	12.7097	1.13381	5e-05
CEP41	6.35326	5.1791	-0.294796	0.16215
COPG2,TSGA13	19.6456	14.7553	-0.412971	0.4191
LOC646329	2.04362	1.22116	-0.742873	0.01225
FLJ43663	0.969562	1.33659	0.463154	0.13705
PODXL	6.50221	24.7598	1.929	5e-05
PLXNA4	1.37793	0.0175151	-6.29775	5e-05
CHCHD3	43.0377	45.2586	0.0725907	0.70375
SLC35B4	6.44676	5.01523	-0.362259	0.06775
AKR1B1	177.204	39.5476	-2.16375	5e-05
C7orf49	20.8218	23.7697	0.191029	0.38755
WDR91	1.37514	2.41389	0.811782	0.0008
CNOT4	7.54915	7.2282	-0.0626782	0.76455
MTPN	109.754	70.7759	-0.632939	0.0006
PTN	16.386	0.0110353	-10.5361	0.14705
DGKI	0.743131	0.00647741	-6.84205	0.2494
CREB3L2	27.6705	11.7983	-1.22978	5e-05
KIAA1549	2.30378	1.0345	-1.15507	5e-05
ZC3HAV1L	0.0331897	3.4707	6.70835	0.0026
ZC3HAV1	9.83662	10.3915	0.0791647	0.6881
LOC100129148	24.2282	28.6702	0.242865	0.7649
HIPK2	11.98	11.8099	-0.0206376	0.91315
PARP12	5.28632	5.5251	0.0637352	0.7639
JHDM1D	0.773244	2.22044	1.52185	5e-05
SLC37A3	10.7518	16.297	0.600025	0.0036
MKRN1	34.1508	37.159	0.121794	0.5264
DENND2A	7.89945	0.304447	-4.69749	5e-05
BRAF	3.25837	4.14067	0.34571	0.1273
MRPS33	40.8936	56.703	0.471552	0.0238
KIAA1147	3.81132	10.6242	1.47899	5e-05
TRPV6	0.0119134	0.590987	5.63247	0.2538
FAM131B	3.33024	0.233438	-3.83451	5e-05
EPHA1	0.0442292	10.4252	7.88086	0.15025
LOC154761	0.758325	0.185555	-2.03097	0.0001
FAM115A	41.4707	29.5006	-0.49135	0.0072
ARHGEF35	1.98638	5.46372	1.45974	5e-05
OR2A7	0.275434	1.10025	1.99806	5e-05
TPK1	1.09617	0.869354	-0.334452	0.2904
EZH2	13.1658	24.7773	0.912217	5e-05
PDIA4	102.725	126.199	0.29691	0.10705
ZNF786	1.87199	4.06432	1.11844	5e-05
ZNF425	2.0639	1.73678	-0.248954	0.3277
ZNF777	7.73926	10.2434	0.404427	0.0495
ZNF746	5.7422	9.04125	0.65492	0.00165
ZNF767	2.29535	1.73517	-0.403641	0.1241
ZNF467	4.945	4.0991	-0.270663	0.25705
LOC401431	1.15107	0.446023	-1.36779	0.1953
KCNH2	0.00737588	5.46953	9.53438	0.2503
ATG9B	0.0165924	1.28635	6.27662	0.033
CDK5	25.7621	19.6076	-0.393837	0.0573
FASTK	35.6803	26.865	-0.4094	0.0363
TMUB1	34.3995	38.0567	0.145761	0.4622
ABCF2	36.0659	41.9351	0.217524	0.25995
SMARCD3	29.1714	22.1153	-0.399508	0.04765
RHEB	66.058	42.1742	-0.647373	0.0005
PRKAG2	27.3649	15.716	-0.80009	5e-05
MLL3	4.10085	2.742	-0.580692	0.00325
XRCC2	2.15032	4.53666	1.07708	5e-05
PAXIP1	5.0693	10.6779	1.07476	5e-05
C7orf13	2.49876	0.290093	-3.10662	5e-05
LMBR1	14.7477	19.8973	0.432088	0.02235
MNX1	0.0111288	4.00486	8.4913	0.2272
PTPRN2	0.0698392	1.3825	4.30709	5e-05
NCAPG2	20.1697	23.6119	0.227324	0.2353
ESYT2	36.7115	23.4616	-0.645929	0.0007
ZNF596	1.08917	1.47607	0.438525	0.4262
FBXO25	8.7075	5.46875	-0.671048	0.0019
CLN8	7.09912	3.57674	-0.988995	5e-05
ARHGEF10	17.8768	16.5708	-0.109445	0.5611
KBTBD11	1.31239	2.81413	1.10049	5e-05
MYOM2	0.0230012	0.647809	4.81579	0.0026
MCPH1	5.76806	7.30237	0.340279	0.1816
AGPAT5	14.2919	39.4932	1.46641	5e-05
FLJ10661	1.0612	1.6562	0.642181	0.0684
CLDN23	0.179462	2.00318	3.48054	5e-05
ERI1	6.05574	33.5928	2.47178	5e-05
TNKS	8.96792	10.777	0.265114	0.156
MSRA	11.2506	4.59568	-1.29165	5e-05
MTMR9	4.21693	2.5039	-0.752016	0.0004
NEIL2	7.94812	20.5394	1.36971	5e-05
FDFT1	74.3519	152.455	1.03594	5e-05
LOC100506990	9.70008	3.09961	-1.64591	5e-05
TUSC3	34.0587	0.31585	-6.75264	5e-05
EFHA2	2.05584	0.00269733	-9.57398	0.10915
ZDHHC2	24.8697	9.27258	-1.42335	5e-05
VPS37A	9.31229	6.43481	-0.533237	0.01465
PDGFRL	0.0108098	7.66937	9.47062	0.17455
PCM1	17.9426	17.6061	-0.0273145	0.8832
NAT1	1.9836	2.17471	0.132702	0.63265
SH2D4A	16.761	11.5869	-0.532606	0.0074
INTS10	10.7758	27.3155	1.34193	5e-05
ATP6V1B2	63.8242	27.7181	-1.20327	5e-05
XPO7	24.1721	17.8102	-0.44064	0.0181
NPM2	0.292105	4.43783	3.92529	5e-05
EPB49	6.83516	28.8446	2.07726	5e-05
FAM160B2	14.4543	9.65234	-0.582552	0.00315
BMP1	47.9891	16.843	-1.51056	5e-05
POLR3D	19.0277	16.2193	-0.230387	0.2504
SLC39A14	37.5268	34.403	-0.125386	0.49995
PPP3CC	11.6566	4.09652	-1.50868	5e-05
SORBS3	78.2732	44.1978	-0.824545	5e-05
PDLIM2	37.3849	8.53616	-2.1308	5e-05
C8orf58	11.4609	4.43625	-1.36931	5e-05
KIAA1967	37.1539	48.8757	0.395605	0.04495
RHOBTB2	6.86082	6.39545	-0.101335	0.8543
TNFRSF10C	2.38634	5.80404	1.28226	5e-05
LOC389641	0.473748	4.74945	3.32557	5e-05
CHMP7	18.734	19.8526	0.0836711	0.65335
R3HCC1	19.6091	23.1519	0.239608	0.23545
LOC100507156	1.87017	0.091317	-4.35614	0.12975
SLC25A37	19.9444	17.0244	-0.228375	0.2616
DOCK5	13.7988	8.47344	-0.703523	0.0003
CDCA2	7.77328	14.9335	0.941958	5e-05
PPP2R2A	18.0609	22.6978	0.329684	0.0815
BNIP3L	93.2123	27.0341	-1.78574	5e-05
DPYSL2	95.1347	27.9582	-1.7667	5e-05
PTK2B	3.73265	3.41707	-0.127441	0.56435
EPHX2	1.31336	7.45262	2.50448	5e-05
SCARA3	22.087	15.2058	-0.53858	0.00665
ESCO2	4.37131	10.8394	1.31015	5e-05
ELP3	11.3989	19.1266	0.746686	0.0001
FZD3	0.263962	2.71361	3.36181	5e-05
EXTL3	16.8956	17.7942	0.0747609	0.6938
HMBOX1	2.9932	3.35534	0.164771	0.4855
LEPROTL1	20.8135	21.4452	0.0431329	0.91815
DCTN6	31.7283	36.4198	0.198951	0.6827
RBPMS	39.143	7.71988	-2.3421	5e-05
UBXN8	6.41841	10.3187	0.684969	0.00335
WRN	3.60121	5.93691	0.721229	0.00035
NRG1	6.65105	0.223956	-4.89229	5e-05
MAK16	6.09109	11.2379	0.883607	0.0009
ZNF703	27.7001	2.00586	-3.7876	5e-05
ERLIN2	20.6562	9.06936	-1.1875	5e-05
PROSC	17.5655	22.1969	0.337611	0.0844
GPR124	2.14947	4.48935	1.06253	0.0005
EIF4EBP1	93.5282	67.2472	-0.475929	0.0155
ASH2L	20.4531	17.3655	-0.236095	0.216
BAG4	6.80887	9.86441	0.534817	0.0479
DDHD2	14.0425	10.8987	-0.365646	0.0597
LETM2	2.01097	3.06305	0.607076	0.02835
TACC1	32.3674	10.3097	-1.65054	5e-05
PLEKHA2	32.9785	8.61187	-1.93713	5e-05
ADAM9	252.369	71.2223	-1.82513	5e-05
GOLGA7	29.7913	20.1871	-0.56146	0.0043
GINS4	8.37675	7.96048	-0.0735343	0.72035
AGPAT6	17.6111	15.4962	-0.184567	0.32665
AP3M2	8.91927	7.73694	-0.205164	0.31375
IKBKB	20.3803	6.90324	-1.56183	5e-05
POLB	18.1186	21.8733	0.271696	0.19225
VDAC3	76.8492	80.3134	0.0636101	0.73055
C8orf40	19.6309	11.6614	-0.751383	0.17215
HOOK3	6.46025	2.40989	-1.42262	5e-05
FNTA	29.0373	26.287	-0.143557	0.47105
SGK196	4.41807	9.80927	1.15073	5e-05
HGSNAT	24.1819	5.42964	-2.155	5e-05
KIAA0146	12.2372	16.2132	0.405892	0.03665
MCM4	30.3048	56.7478	0.905018	5e-05
UBE2V2	40.9365	40.0349	-0.0321298	0.87095
RGS20	11.3063	1.99218	-2.50471	5e-05
MRPL15	29.3675	24.6057	-0.255228	0.19135
TGS1	6.51351	11.6398	0.837563	0.00115
LYN	6.42513	12.342	0.941783	5e-05
CHCHD7	15.1217	12.4523	-0.280211	0.19225
UBXN2B	8.58001	10.6456	0.311212	0.1147
SDCBP	110.436	69.1529	-0.675345	0.00015
RAB2A	45.5858	23.4153	-0.961132	5e-05
CHD7	1.93145	4.97063	1.36374	5e-05
YTHDF3	22.1056	19.7888	-0.159723	0.3891
MTFR1	12.1307	20.5386	0.759674	0.0004
RRS1	23.112	35.6829	0.626592	0.00185
ADHFE1	1.55822	0.0776145	-4.32743	0.00265
C8orf44,C8orf44-SGK3,SGK3	3.66314	5.12122	0.483409	0.03785
CSPP1	4.66623	9.91039	1.08668	5e-05
SULF1	2.34294	0.0102234	-7.8403	0.10275
XKR9	0.621746	0.36957	-0.750477	0.0354
TERF1	10.3556	18.1929	0.812966	5e-05
RDH10	12.3638	5.44078	-1.18424	5e-05
TMEM70	9.32166	20.9602	1.169	5e-05
LY96	1.656	0.173964	-3.25084	0.15235
GDAP1	3.04737	7.52706	1.30452	5e-05
HNF4G	0.180176	0.710967	1.98037	5e-05
ZFHX4	5.00521	2.50867	-0.996511	5e-05
PKIA	11.1719	1.91995	-2.54072	5e-05
ZC2HC1A	5.9715	6.44816	0.110794	0.60215
ZBTB10	1.19741	5.92381	2.30661	5e-05
FABP5	83.4397	261.586	1.64848	5e-05
CHMP4C	5.70352	11.6034	1.02462	5e-05
LRRCC1	2.82959	6.58333	1.21823	5e-05
E2F5	4.0266	6.45723	0.681351	0.12605
CA13	1.46901	2.43375	0.728341	0.00385
CA2	0.061588	15.0178	7.92981	0.0051
WWP1	9.90855	19.7299	0.99364	5e-05
CPNE3	34.7465	44.6072	0.360407	0.05065
RIPK2	10.4233	12.7661	0.292505	0.15365
OSGIN2	8.16962	12.3932	0.601207	0.0028
DECR1	61.0379	36.1661	-0.755066	0.00025
NECAB1	1.77824	0.0102132	-7.44387	0.0559
OTUD6B	7.26378	12.6051	0.79521	0.00015
FAM92A1	18.8172	50.848	1.43414	5e-05
C8orf39	0.942547	2.60445	1.46634	0.3455
TMEM67	4.29031	9.27693	1.11256	5e-05
PDP1	27.9653	199.685	2.83601	5e-05
ESRP1	0.0339101	55.9655	10.6886	0.05465
DPY19L4	8.29131	10.2627	0.307737	0.11655
