symbol	uninfected_48.FPKM	SC35M_dNS1_48.FPKM	uninfected_48_SC35M_dNS1_48.logfc	uninfected_48_SC35M_dNS1_48.qvalue
TAS2R64P	0	0	0	1
RP5-916L7.2	0.0377373	0	-Inf	1
RP11-182J1.5	0.0229401	0	-Inf	1
RP11-466C23.5	0.812462	0	-Inf	1
RP11-136I14.2	0	0	0	1
RP11-504G3.4	0.453127	0.15343	-1.56234	0.285456
RP11-365O10.1	0.0277932	0	-Inf	1
RP11-754J4.2	0	0	0	1
RP11-983C2.3	0	0	0	1
RP11-664H17.1	0	0.257584	Inf	1
RP11-277P12.10	0.905221	0.978883	0.112866	0.949144
RP11-955H22.1	0	0	0	1
RP11-114F3.2	0	0	0	1
ZNF225	1.45707	1.96157	0.428945	0.59108
AC005086.2	0	0	0	1
RP11-474D1.1	0	0	0	1
RP11-989F5.3	0.806966	1.32449	0.714856	0.922553
AC138031.2	0	0	0	1
RP11-512M8.3	0.403949	0.758108	0.90823	0.833911
AL359757.1	0	0	0	1
RP11-4N23.1	0	0	0	1
AC009469.1	0.334909	0.0991795	-1.75566	1
RP11-407A16.2	0	0	0	1
RP11-64B16.5	0	0	0	1
RP13-977J11.8	1.02817	1.05449	0.0364628	0.975822
RP11-338E21.3	0	0	0	1
AP000462.1	0	0	0	1
HIST1H3F	0.77162	0.418827	-0.881536	0.642453
RP11-153K16.1	0	0	0	1
AL049542.1	0	2.46792	Inf	1
RP11-611O2.1	0.0959058	0.116026	0.274757	1
SCARNA10	2.17243	1.87799E-83	-275.93	1
RP11-444J21.1	0	0.0146553	Inf	1
RPL41P2	9.53727	6.39294	-0.577097	0.951851
RP11-233G1.4	0	0	0	1
ABCC6P1	0	0	0	1
RP11-21A7A.3	0.105531	0.0683563	-0.626525	1
RP3-446N13.1	0	0	0	1
RP11-662M24.1	0	0	0	1
RP11-72J9.1	0	0	0	1
RP11-800A3.5	0.0219697	0	-Inf	1
BBS1	3.85641E-22	0.0811229	67.5114	1
AE000658.30	0	0	0	1
RP1-7G5.5	0	0.164008	Inf	1
AL109922.2	0	0	0	1
RP11-686N4.1	0	0	0	1
AC104304.1	0	0	0	1
RP11-473M14.4	0	0	0	1
RP11-320N7.3	0	0.00535103	Inf	1
RP11-349I1.2	0	0	0	1
RPL31P57	0	0	0	1
RP11-707G14.7	0.75686	0.292027	-1.37392	0.640301
RP11-613F22.6	0	0.0615051	Inf	1
RP11-955H22.3	0	0	0	1
RP11-173P15.3	116.157	66.688	-0.800581	0.0337615
RP11-359J14.3	0	0	0	1
RP11-428G5.4	0	0	0	1
RP11-711K1.8	0	0.0401478	Inf	1
PPIAL4D	0	0	0	1
RP11-1060J15.4	0.149147	0.401737	1.42952	0.371838
RP11-993B23.1	0	0	0	1
TRAV8-5	0.960105	0.796295	-0.269889	0.925734
RP11-500M8.4	0	0	0	1
AC020910.2	1.99133	1.78903	-0.154557	0.725242
AE000658.27	0	0	0	1
AP000244.1	0	0	0	1
RP11-606D9.1	0	0	0	1
AC092143.1	0.0185725	4.10495E-106	-344.336	1
SDIM1	0.355646	0.14747	-1.27002	0.565304
RP11-347I19.3	1.09379	1.34771	0.301172	0.953199
AC138123.2	0	0	0	1
ASIC5	0	0.00679994	Inf	1
RP11-274J7.3	0	0.0102874	Inf	1
RP11-673D15.7	0	0	0	1
RP11-7N14.1	0	0	0	1
AC109133.1	0	0	0	1
CYB5RL	4.2272E-164	1.18463E-128	117.754	1
RP11-1038A11.3	0	0	0	1
RP11-144O23.18	0	0	0	1
RP11-754J4.1	0	0	0	1
RP11-886D15.1	0	0	0	1
RP11-495K9.7	0	0	0	1
AC092989.1	0	0	0	1
RP11-118B22.4	13.5672	16.9415	0.320436	0.944194
RP11-467L20.9	0	0.0175395	Inf	1
RP11-46H11.5	0	0.077646	Inf	1
RP1-102E24.8	2.04362	2.47752	0.27777	0.64621
TAS2R31	0.028284	0.0131256	-1.1076	1
AC008731.1	0.0635249	0.044808	-0.503566	1
RP11-443N24.3	0	0	0	1
RP11-300I6.5	0	0	0	1
RP11-705C15.4	0	0	0	1
RP11-794G24.1	0	0.105654	Inf	1
RP11-809N8.4	0.69968	1.47366	1.07463	0.836138
RP11-424M22.1	0	0	0	1
RP11-667M19.10	0	9.78589	Inf	1
DND1	5.10068	4.58373	-0.154168	0.922593
RP11-363J17.1	0	0	0	1
RP11-116G8.5	0	0	0	1
SALL3	0	0	0	1
RP11-613F22.5	0.144287	0.233962	0.697332	1
RP11-428G5.6	0	0	0	1
AP003026.1	0.213169	0.354611	0.734241	0.854472
RP11-856F16.2	11.3346	14.1009	0.315049	0.789567
RP11-437F6.1	0	0	0	1
TRAV11	0	0	0	1
RP11-185H22.1	0	0	0	1
RP11-21A7A.4	0	0.019164	Inf	1
RP11-625L16.3	0	0	0	1
RP13-507P19.1	0	0.0356625	Inf	1
RP11-443D10.2	0.744714	0.235527	-1.66079	0.786018
AL118508.1	0	0	0	1
RP5-944M2.1	0	0	0	1
RP11-955H22.4	0	0	0	1
AL928654.1	1.23651	0.874713	-0.499391	0.954289
CTC-465D4.1	0	0.0284049	Inf	1
KLC1	18.0587	11.3231	-0.673429	0.68279
RP11-955H22.2	0	0	0	1
RP11-1060J15.7	0	0	0	1
RP11-554A11.6	0	0	0	1
RP11-860B13.3	152.926	150.311	-0.0248898	0.99322
RP11-977P2.1	0	0	0	1
AP003419.11	6.44904	10.7859	0.741986	0.233013
CCL3L3	0	0.0333646	Inf	1
RP11-807H22.5	0.185135	0.0540029	-1.77747	1
POLG2	15.0138	12.274	-0.290682	0.396959
AP002833.1	0	0.0155347	Inf	1
AP006285.1	0	0	0	1
100652820	0.044281	0.02717	-0.704677	1
RP11-212D19.5	0	0	0	1
RP11-785H5.1	467.401	402.995	-0.2139	0.733059
RP11-847H18.3	0	0.054597	Inf	1
RP11-598F7.6	0.0113352	0.146828	3.69524	1
RP13-895J2.3	0.638405	0.948255	0.570803	0.637839
AL139819.1	74.5242	231.276	1.63384	0.000538752
AC156455.1	0.186446	0.298043	0.676761	1
RP13-653N12.1	0	0	0	1
RP11-113C12.4	0.0318465	0.0554228	0.799342	1
TRAV1-2	0	0	0	1
RP11-1060J15.3	0	0	0	1
RP11-713B9.1	0	0	0	1
RP11-256L11.1	0	0	0	1
NANOGNBP2	0	0	0	1
RP11-424M22.3	0	0.0273147	Inf	1
RP4-734P14.4	0.0171907	0.210976	3.61738	1
RP11-800A3.3	0	0	0	1
RP11-173P15.5	22.736	14.1647	-0.682677	0.180706
RP11-274J7.2	0	0.0879352	Inf	1
OR13A1	0.00908091	0.0201025	1.14647	1
RP13-977J11.2	0.700275	0.518956	-0.43231	0.485879
RP11-283I3.2	0	0	0	1
AC135776.1	9.83515	3.14623	-1.64432	0.0277639
NLRP9P	0	0	0	1
RP11-75L1.1	0	0	0	1
AC091171.1	3.17086	4.12928	0.381016	0.353446
RP11-613F22.8	0	0	0	1
RP11-266K4.12	0	0	0	1
TRDV3	0	0	0	1
RP11-286N22.8	32.0469	31.231	-0.0372054	0.983536
RP11-705C15.2	4.38431	5.59639	0.352146	0.511907
RP11-522N14.2	0	0	0	1
RP11-749H20.4	0	0	0	1
AC020663.1	1.15608	0.332921	-1.79599	0.762443
RP11-667M19.2	0.0273335	0	-Inf	1
AC093668.3	0.0330491	0.208404	2.6567	1
RP11-64B16.4	0	0.0343327	Inf	1
CYP2B7P1	0.00670413	0.019988	1.57601	1
RP13-7D7.1	0	0	0	1
RP11-59N23.3	0.0281192	0	-Inf	1
RP11-815J4.6	0	0	0	1
MTRNR2L1	0.00812608	0	-Inf	1
RP11-582E3.4	0	0.024249	Inf	1
RP11-133L14.2	0	0	0	1
RP11-6B19.3	0.0720404	0	-Inf	1
RP11-454H13.5	5.0685	4.75478	-0.0921808	0.942382
TAS2R67P	0.129842	0	-Inf	1
RP11-428I12.1	0	0	0	1
PXMP2	4.32591	3.38502	-0.35384	0.935884
RP11-169D4.2	8.64839	2.84204	-1.6055	0.1924
RP11-76I14.1	0	0	0	1
RP11-666F17.2	0	0	0	1
LINC00273	0	0	0	1
RP11-349K16.1	0	0	0	1
DKFZP686D09174	9.07729	7.54948	-0.265886	0.696021
RERG-IT1	0	0	0	1
RP11-144O23.8	0.0414713	0	-Inf	1
RP11-429A20.4	0	0	0	1
TMEM75	0.014837	0.0233386	0.653518	1
RP11-144O23.20	0	0	0	1
RP11-180M15.4	0	0	0	1
RP13-653N12.2	0	0	0	1
CLEC12B	0.0196264	0.0103902	-0.917575	1
A2ML1-AS1	5.9578	14.3478	1.26798	0.855356
RP11-424C20.2	10.4579	6.68244	-0.646142	0.515423
RP11-611O2.3	17.7893	30.1441	0.760861	0.621284
KLRAP1	0.212134	0.28593	0.430688	1
RP11-338E21.1	0	0	0	1
LIMS3L	0	0	0	1
RP11-218M22.2	0	0	0	1
RP11-599J14.2	1.68077	0.349219	-2.26691	0.337258
RP11-172C16.4	0	0	0	1
RP11-611O2.2	0.0509944	0	-Inf	1
RP11-707G14.3	0.14096	0	-Inf	1
TAS2R12	0.0135126	0.014786	0.129923	1
ZNF350	9.77467	4.39328	-1.15375	0.000538752
RP11-49K4.2	0	0	0	1
RP11-443N24.2	0	0	0	1
RP11-727F15.9	3.75375	4.37449	0.220781	0.933436
RP11-476M19.3	0	0	0	1
AC139099.1	0	0	0	1
RP11-598F7.5	0	0.0586412	Inf	1
RP1-166H1.2	0	0	0	1
RP11-669N7.3	0	0	0	1
RP11-266K4.7	0	0	0	1
SDCCAG3P1	0.0101849	0.0243423	1.25704	1
CTD-2017C7.1	0	0	0	1
RP5-1096D14.3	0	0	0	1
RP11-444B24.2	0	0	0	1
AL139812.1	0	0	0	1
RP11-785H5.2	0.0861183	0	-Inf	1
PGA5	0	0	0	1
RP11-73M14.1	0	0	0	1
BAGE4	0	0	0	1
AP000797.3	0	0	0	1
RP11-436I9.6	0.083055	0	-Inf	1
CACNA1C-IT3	0	0	0	1
RP11-167N4.4	0	0	0	1
RP11-662M24.2	0	0	0	1
AL591069.1	0	0	0	1
RP11-407A16.3	0	0	0	1
RP11-881M11.8	0	0	0	1
RP11-613F22.7	0	0	0	1
RBBP4P5	0	0	0	1
RP11-45F15.1	0	0	0	1
RP13-941N14.1	0.825518	0.578933	-0.511903	0.951601
RP11-680H20.1	0	0	0	1
RP11-17G12.3	0.47982	0.447538	-0.100482	0.983784
RP11-860B13.1	0	0.0249602	Inf	1
RP11-234B24.5	0	0	0	1
RP11-3L23.2	0	0	0	1
RP11-695J4.2	0	0	0	1
HPRTP3	0	0	0	1
RP11-871F6.2	0	0	0	1
RP11-159N11.3	0	0	0	1
AL008733.1	0	0	0	1
STH	0	0	0	1
RP1-116K23.1	0	0	0	1
CACNA1C-AS3	0	0	0	1
ZNF253	0.821453	0.715983	-0.198253	0.892606
RP11-268P4.2	0	0	0	1
PDCL3P7	0	0	0	1
RP11-60C6.5	0	0	0	1
RP11-503G7.1	0	0	0	1
AP001029.1	0.739167	0.592956	-0.317975	0.919053
RP11-697H9.2	2.6761	1.22025	-1.13295	0.862238
RP11-429A20.3	0	0	0	1
KLRF2	0	0	0	1
RP11-500M8.6	0	0	0	1
RP11-680F8.1	0	0	0	1
RP11-133L14.5	0	0	0	1
RP13-977J11.5	2.2152	1.3593	-0.704568	0.893479
AC004706.1	0.35219	0.434264	0.302216	0.797941
RP11-76C10.2	0	0	0	1
RP11-7M8.2	0	0	0	1
CAPNS2	0	0.0261102	Inf	1
RP11-804A23.4	11.6501	12.1627	0.0621143	0.976596
RP11-158L12.5	0	0	0	1
AL590325.2	0	0	0	1
RP11-118B22.1	2.29268	0.312467	-2.87526	0.228467
AP001069.1	0	0	0	1
AC084125.2	0	0	0	1
RP11-21A7A.2	0.124391	0.0155245	-3.00227	1
AC138744.2	0.443578	0	-Inf	1
RP11-214K3.5	0	0.124527	Inf	1
GS1-410F4.5	0	0	0	1
CACNA1C-IT1	0	0	0	1
RP11-467L13.4	0	0	0	1
RP11-282K24.2	0	0	0	1
AC007401.1	0	0.00588934	Inf	1
CTD-3110P2.2	0	0	0	1
RP11-405A12.1	0.0222638	0.0355558	0.675387	1
RP11-661I21.2	0.137227	0	-Inf	1
XXbac-BPG16N22.5	0	0	0	1
RP11-615I16.3	0	0	0	1
RP11-512M8.5	3.50053E-12	8.31649E-16	-12.0393	1
RP11-664D1.1	0	0	0	1
RP11-959F10.6	0	0	0	1
SLC5A8	0	0	0	1
NOL12	17.3572	15.8263	-0.133212	0.820487
AL021977.1	1.30609	1.39265	0.0925841	0.980444
AL080274.1	5.9765E-66	0.296685	214.915	1
RP11-503G7.2	0	0	0	1
AC087897.1	0	0	0	1
RP11-284H19.1	0.0800057	0.126058	0.655911	1
AC091320.1	0	0	0	1
RP11-64B16.3	0.0936024	0.0597513	-0.647576	1
AP001877.1	1.05689	0.911845	-0.212967	0.974868
RP13-81N3.2	0	0	0	1
AC093847.1	0	0	0	1
MTRNR2L7	0	0	0	1
RP11-283G6.3	0.626972	0.677482	0.111781	0.982135
C21ORF116	0	0.00936453	Inf	1
PSMC1P8	0	0	0	1
RP11-17G12.2	1.38292	0.475607	-1.53987	0.864195
RP11-707G14.8	0.0744887	0.120763	0.697081	1
RP11-986G18.1	0	0.0350591	Inf	1
A2ML1-AS2	0	0.206415	Inf	1
AC090571.1	0	0	0	1
RP11-474D1.2	0	0	0	1
RP11-75L1.6	0	0	0	1
RP1-102E24.6	0	0.00803729	Inf	1
RP11-467L20.7	1.47806	2.00956	0.44317	0.935232
RP11-221N13.4	0	0	0	1
RP11-817J15.2	0	0	0	1
RP11-81H14.4	0	0	0	1
RP11-749H20.1	0	0	0	1
RP11-449P1.1	0	0	0	1
RP13-439H18.4	0	0	0	1
RP5-944M2.2	0	0	0	1
RP11-809N8.2	8.93866	14.9464	0.74167	0.00773312
AC067852.1	17.1509	22.4425	0.38795	0.859737
RP11-436I9.5	0	0	0	1
RP11-783K16.5	34.0713	22.9348	-0.57102	0.652385
RP13-895J2.2	0.29524	0.335023	0.18237	1
RP11-881M11.1	0.447891	0.086131	-2.37854	1
RP11-64D24.2	0	0	0	1
RP11-598F7.3	0	0	0	1
PSMD9	21.4864	23.9436	0.156215	0.892481
AC055876.1	0	0	0	1
RP11-6B19.2	0	0.0791529	Inf	1
RP11-417L19.2	1.38919	0.798172	-0.799477	1
RP11-252P19.3	1.06562	0.560034	-0.928107	0.397332
RP11-216P16.4	0	0	0	1
RP11-613M10.8	1.33053	1.3371	0.00710121	0.997059
RP11-273B20.1	4.85727	9.0749	0.901737	0.0971328
SNRPEP2	0	0.428641	Inf	1
RP11-320N7.2	0	0	0	1
LINC00508	0	0	0	1
AP000462.3	0	0	0	1
RP11-359J14.2	0.066286	0.0807392	0.284565	1
RP11-525E9.1	0.0179666	0.00475507	-1.91778	1
LIMS3	0	0	0	1
KHDC1L	0.17859	0.143999	-0.310595	1
TAS2R18	0	0	0	1
CTD-2555A7.2	0.133206	0.231763	0.798996	1
RP11-551L14.6	1.54728	1.15608	-0.420491	0.881459
RP11-313F23.2	0	0	0	1
RP11-428G5.7	0	0	0	1
RP11-234B24.4	0	0	0	1
AC010335.1	0.670726	1.19937	0.838477	0.559621
RP11-871F6.3	0	0	0	1
RP11-114G22.1	0	0	0	1
RP13-820C6.2	12.3705	10.4579	-0.242321	0.882008
AP000438.2	0.143298	0.0600651	-1.25441	1
RP11-180M15.3	0	0	0	1
RP11-972L6.2	0	0	0	1
RP11-684O24.1	0	0.0247192	Inf	1
GPR142	0	0	0	1
RP11-685B13.2	0	0	0	1
AC140481.3	0	0	0	1
RP11-60C6.6	0	0	0	1
RP11-705C15.6	0	0	0	1
HP	0.0229727	0	-Inf	1
OR13C2	0	0	0	1
RP11-87C12.4	0.444929	0.593247	0.415058	0.953299
RP11-983C2.4	0	0	0	1
RP11-729I10.2	0	0	0	1
RP11-268P4.4	0.0474452	0.0147335	-1.68716	1
RP11-553N19.1	0	0	0	1
AC040173.1	1.30369	0.753571	-0.790783	0.622883
RP11-705C15.3	0.805215	0.730295	-0.140895	0.896268
C15ORF37	2.222	1.79658	-0.306601	0.671823
AL391357.1	59.4895	37.7526	-0.656058	0.670788
AL021707.2	1.97335	1.15217	-0.77629	0.8955
RP11-351O2.2	0	0	0	1
RP13-200J3.2	0	0	0	1
RP11-800A3.7	0.251122	0.135294	-0.892294	1
C14ORF57	0	0	0	1
RP11-993B23.3	0	0	0	1
RP11-137N23.1	0	0	0	1
RP11-486F17.1	0.0827831	0.0528026	-0.648727	1
SLCO1B3	0.381274	0.286943	-0.410067	0.794806
RP11-476M19.2	0	0	0	1
RP11-881M11.2	0.278354	0.473379	0.766075	0.533122
Z98941.1	0	0	0	1
RP11-966I7.2	0	0	0	1
RP11-867G2.2	0	0.0750478	Inf	1
RP11-864I4.4	0.0814526	0	-Inf	1
RP11-266O8.1	0	0	0	1
RP4-809F18.2	0	0	0	1
RP11-125O5.2	0.10729	0.122287	0.188756	1
RP3-468K18.5	1.5937E-102	6.3619E-65	124.908	1
AP000797.4	0	0	0	1
RP11-783K16.10	0.0331767	0.0545225	0.716682	1
RP11-667M19.4	0	0.179151	Inf	1
RP11-46H11.10	0	0.0348485	Inf	1
AC011933.1	10.3893	11.6022	0.159295	0.864424
RPS26P55	0.141655	0.0564236	-1.32801	1
RP11-807H22.4	0	0	0	1
RP3-461F17.2	0	0	0	1
RP11-123O10.3	0	0	0	1
U47924.27	0.124636	0.150783	0.274757	1
RP11-783K16.13	2.24899	1.55687	-0.530632	0.879658
RP11-136I14.3	0	0	0	1
PNMA6D	0	0	0	1
KIAA1147	3.82295	3.43441	-0.154625	0.569547
RP11-50I19.1	0	0	0	1
RP11-364C11.2	0	0	0	1
AE000658.22	0	0	0	1
RP11-450K4.1	0.451787	0.419847	-0.10578	0.981238
LRRC37A13P	0	0	0	1
LSM14A	131.316	109.829	-0.257786	0.606935
RP11-259O18.4	0	0	0	1
NHLRC4	0.0699497	0.0906442	0.373897	1
CTD-2611K5.2	0	0	0	1
AL354808.1	0	0	0	1
RP11-274M17.2	0	0	0	1
RP11-25I15.3	0	0	0	1
OR11H12	0	0	0	1
RP11-793H13.4	0.435336	0.164008	-1.40836	1
EEF1B2P4	0	0	0	1
CTD-2503I6.1	0	0	0	1
RP11-129B9.2	0.0363432	0	-Inf	1
RRN3P3	0.919259	0.864514	-0.0885814	0.964554
RP11-384P14.1	0	0	0	1
RP11-641A6.7	0	0	0	1
RP11-966I7.1	0	0	0	1
CLLU1	0	0	0	1
RP11-2A1.1	0	0	0	1
RP11-554D14.1	0	0	0	1
RP11-320M2.1	0.302887	0.426982	0.495396	0.687558
RP11-845M18.3	0.266766	0.386536	0.535028	0.668696
TAS2R38	0	0	0	1
RP11-320P7.2	0	0	0	1
RP11-554D14.7	0	0	0	1
RP11-536C10.19	0	0	0	1
RP11-813P10.1	0	0	0	1
PGAM1P5	0.0743259	0.188395	1.34183	1
RP11-701H24.2	0	0	0	1
RP11-571M6.13	0.215088	0.191229	-0.169627	1
CTD-2213F21.3	0.394177	0	-Inf	1
RP11-13A1.3	0	0	0	1
RP11-528M18.3	0	0	0	1
RP11-58A17.3	0	0.0280565	Inf	1
RP11-244H18.2	0	0	0	1
RP11-25I15.2	0	0	0	1
RP11-171L9.1	0	0	0	1
TMPO-AS1	3.59041	3.65668	0.0263857	0.98582
RP11-117N2.2	0	0	0	1
RP11-754I20.3	0	0	0	1
RP11-297L6.2	0	0	0	1
RP11-536C10.12	0	0	0	1
RP11-996F15.2	0.0245073	0.0940469	1.94017	1
hsa-mir-10a	0.00335828	0	-Inf	1
HMGN2P6	0.874876	0.47866	-0.870077	1
RP11-509E10.1	0	0	0	1
RP11-611O2.5	16.0932	21.3827	0.409992	0.656403
RP11-274M17.3	0	0.0361288	Inf	1
RP1-170O19.20	0.113317	0.261051	1.20397	1
RP11-626P14.2	0	0	0	1
RP11-390N6.1	0	0	0	1
RP11-818F20.4	0.187031	0	-Inf	1
RP11-567C2.1	0	0.060223	Inf	1
RP11-603K19.2	0.0137707	0.0148836	0.112119	1
RP11-850P15.1	0	0	0	1
FAM205B	0	0	0	1
RP11-669B18.1	0	0	0	1
RP11-512N21.3	0.142659	0.102546	-0.476294	1
LIMS1	0	0	0	1
RP11-202G11.1	0	0	0	1
GATC	32.9801	37.4162	0.182068	0.906118
RP11-54A9.1	0	0.0818089	Inf	1
RP11-136F16.2	0	0	0	1
RP11-689B22.2	0.0260593	0.340993	3.70987	1
RP11-554E23.4	0.297845	0.217556	-0.453176	1
RP11-536C10.9	0	0	0	1
RP11-328C8.4	0.0138919	0.00712574	-0.963136	1
CTD-2252P21.1	0	0	0	1
RP11-146E13.1	0	0	0	1
RP11-413B19.2	0	0	0	1
RP11-272B17.2	0	0	0	1
RP11-438N16.2	0.45229	0	-Inf	1
RP11-848D3.5	0	0	0	1
RP11-554L12.2	0	0	0	1
RP11-630C16.2	0	0	0	1
RP11-611E13.3	0.057689	0	-Inf	1
RP11-24B21.1	0.171053	0.70196	2.03695	0.111117
RP11-133N21.7	0.480996	0.146172	-1.71836	0.721704
RP11-416A17.6	0.0172258	0.0596596	1.79218	1
RP11-486A14.2	0	0	0	1
RP11-70F11.7	0.0279236	0	-Inf	1
RP11-210L7.1	0	0	0	1
RP3-405J10.4	0.189333	0.385926	1.0274	1
RP11-946L16.1	0	0	0	1
RP11-767I20.1	0	0	0	1
RP11-96H19.1	8.2736	30.3892	1.87697	0.0291455
RP11-776A13.1	0.0318908	0	-Inf	1
MIR3179-1	0	0	0	1
CTD-2021H9.1	0	0	0	1
ZNF271	8.81465	5.83336	-0.595575	0.000538752
RP1-74B13.2	0	0	0	1
RP11-521B24.5	75.1149	44.7992	-0.745628	0.0699235
KIRREL3-AS1	0.03022	0.0289365	-0.0626134	1
RP11-317N8.3	0.0338547	0.120605	1.83286	1
RP11-164H13.1	0	0.00388286	Inf	1
RP11-434H14.1	0	0	0	1
RP11-231I16.1	0.0108643	0.0179213	0.722083	1
RP11-1K3.1	0	0	0	1
RP11-1060G2.1	0.10758	0.260534	1.27606	1
RP11-190J23.1	0	0	0	1
RP11-298I3.1	1.45247	1.21586	-0.256533	0.968396
RP11-545P7.4	94.457	52.075	-0.859068	0.471778
RP11-98E6.1	0	0	0	1
RP11-557F20.2	0	0	0	1
RP11-611O2.6	1.43776	0	-Inf	1
RP11-411N4.1	0.202808	0.110065	-0.881764	1
RP11-266O15.4	0	0	0	1
RP11-410A13.3	0	1.04894	Inf	1
RP11-316A16.1	0	0	0	1
RP11-701B6.1	0	0	0	1
RP3-405J10.3	0.0145651	0.0296876	1.02734	1
HAUS8P1	0	0	0	1
FAHD2P1	0.0649202	0.436189	2.74821	0.353175
RP11-977G19.11	1.13037	0.448887	-1.33237	0.677327
RP11-317N8.4	0.0249218	0	-Inf	1
RP11-471N19.1	0	0	0	1
RP11-603J24.18	0	0	0	1
RP11-496I2.2	0.010075	0.00343438	-1.55265	1
ZBED6	7.25921	5.74739	-0.336904	0.537233
RP11-267D19.2	0	0	0	1
RP11-478B9.1	0	0	0	1
RP11-511B23.2	0	0.0196644	Inf	1
RP11-361A23.1	0	0.296313	Inf	1
RP11-263E1.1	0	0	0	1
RP11-650K20.3	0.255918	0.0999334	-1.35665	1
RP11-290L1.5	0	0.135881	Inf	1
RP11-478B9.3	0	0	0	1
RP11-1022B3.2	0	0	0	1
MGAM	0	0	0	1
PRELID2P1	0.244058	0.295259	0.274757	1
RP11-983P16.4	153.618	51.88	-1.5661	0.054694
CRIP1	5.56479	3.75549	-0.567329	0.921438
RP11-571M6.7	0.233687	0.044167	-2.40354	1
RP11-641A6.8	0	0	0	1
RP11-511B23.1	0	0.0220914	Inf	1
RP11-386G11.8	0.0863944	0.579071	2.74473	1
RP11-616L12.4	0	0	0	1
RP11-631N16.2	0.0951942	0.106161	0.15731	1
CTD-2006C1.10	0	0	0	1
RP11-754I20.2	0	0	0	1
RP11-244H18.3	0	0	0	1
RP11-780K2.1	0.707914	1.0281	0.53833	0.907912
RP11-74K11.1	0	0	0	1
RP11-81H3.1	0	0.0797668	Inf	1
FNTB	23.6389	15.907	-0.571498	0.824966
MIR3180-2	0	0	0	1
RP11-438E8.2	0	0	0	1
RP11-547C5.2	0	0	0	1
RP11-328C8.2	0	0	0	1
RP11-469H8.8	0.0332384	0.103676	1.64116	1
MIR3179-2	0.0270355	0.0658727	1.28483	1
RP11-644F5.12	0.659761	0	-Inf	1
RP11-56G10.2	105.416	100.002	-0.0760659	0.954646
RP11-153F5.3	0	0	0	1
RP11-762I7.5	0.345287	1.097	1.6677	0.437823
MIR3180-4	0.212726	0.105313	-1.01432	1
RP11-554D14.5	0	0	0	1
RP11-597A11.2	0	0	0	1
RP11-554D14.6	0	0	0	1
RP11-778J16.3	0	0	0	1
RP11-641A6.4	0	0	0	1
CTD-2547E10.3	0.624118	0	-Inf	1
RP11-153F5.2	0	0	0	1
RP11-609L23.2	0	0	0	1
RP11-1028N23.4	0	0	0	1
RP11-645C24.4	0	0	0	1
RP11-2H8.2	0.129758	0.0788893	-0.717921	1
PA2G4	148.819	116.478	-0.353501	0.654475
OR6C73P	0	0	0	1
RP11-626I20.1	0	0	0	1
RP11-288D9.1	0	0	0	1
RP11-554D14.3	0	0	0	1
RP11-272K23.3	0	0	0	1
RP11-263K4.3	0	0.00291584	Inf	1
RP11-244H18.4	0	0	0	1
RP1-197B17.3	3.00738	1.02168	-1.55757	0.506362
RP11-81K13.1	0	0.0389119	Inf	1
RP11-267D19.1	0	0	0	1
RP11-114F10.3	0	0.0182763	Inf	1
RP11-150C16.1	0.0399545	0	-Inf	1
SETP7	0	0	0	1
RP11-461F16.4	0	0.022847	Inf	1
ZNF878	0	0	0	1
RP11-603J24.4	0	0	0	1
RP1-71H24.1	0	0.821981	Inf	0.34958
RP11-290L1.3	4.52719	37.2619	3.04101	0.000538752
CTD-2021H9.2	0	0	0	1
RP11-310I24.1	0	0.13351	Inf	1
RP11-473C19.1	0	0	0	1
RP11-161H23.8	0	1.0721	Inf	1
RP11-331O1.1	0	0	0	1
RP11-121G22.3	0	0	0	1
RP11-397H6.1	0	0	0	1
RP11-159D23.2	0	0	0	1
RP11-359M6.1	0.0319152	0.171692	2.4275	1
RP11-983P16.2	0.150424	0.116782	-0.365218	1
RP11-139B1.1	0	0	0	1
RP11-753H16.4	0	0.0603432	Inf	1
RP11-1136G11.7	1.28634	0.732027	-0.813305	0.38635
MRPL2P1	0	0	0	1
ZNF727	0	0	0	1
RP5-1057I20.2	0.213868	0.379682	0.828068	1
RP11-175P13.3	4.06172	3.31487	-0.293137	0.900676
RP11-536C10.20	0	0	0	1
RP3-521E19.2	0	0	0	1
RP11-641A6.2	0	0	0	1
RP11-474P2.4	0.182157	0.610065	1.74378	0.497978
RP11-585P4.5	1.01515	1.17937	0.216321	0.967497
RP11-571M6.8	0.0299756	0.0239557	-0.323419	1
RP11-1020M18.10	0	0	0	1
RP11-1016B18.1	0	0	0	1
RP11-330O19.1	0	0	0	1
RP11-536C10.7	0	0	0	1
RP11-231C14.5	0	0	0	1
RP11-956E11.1	0	0	0	1
RP11-762I7.4	0.194954	0.190454	-0.0336919	1
RP11-609L23.1	0	0	0	1
RP11-278C7.1	0.437103	0.235938	-0.889565	0.9054
RP11-486A14.1	0.0883632	0.172431	0.9645	1
RP11-677O4.1	0.0208662	0	-Inf	1
RP11-755O11.2	0	0	0	1
RP11-498M15.1	0	0	0	1
RP4-601P9.1	0.12062	0.0606449	-0.992013	1
RP11-116D17.2	0	0	0	1
RP11-896J10.3	0	0	0	1
RP11-562L8.1	0	0	0	1
CTD-2384A14.2	0	0	0	1
RP11-203J24.9	5.86735	6.18247	0.0754729	0.982413
