symbol	uninfected_12.FPKM	SC35M_dNS1_12.FPKM	uninfected_12_SC35M_dNS1_12.logfc	uninfected_12_SC35M_dNS1_12.qvalue
RP11-955H22.2	0	0	0	1
RP11-1060J15.7	0	0	0	1
RP11-554A11.6	0	0	0	1
RP11-860B13.3	128.25	143.606	0.163157	0.963581
RP11-977P2.1	0	0	0	1
AP003419.11	7.92398	6.69296	-0.243581	0.79514
CCL3L3	0	0	0	1
RP11-807H22.5	0.379705	0.316118	-0.264417	0.919501
POLG2	13.5601	12.976	-0.0635233	0.928435
AP002833.1	0	0	0	1
AP006285.1	0	0	0	1
100652820	0.0282751	0.0904186	1.67709	1
RP11-212D19.5	0	0.0285806	Inf	1
RP11-785H5.1	434.377	327.3	-0.408334	0.503635
RP11-847H18.3	0.081023	0.0319774	-1.34128	1
RP11-598F7.6	0.0256026	0	-Inf	1
RP13-895J2.3	1.21414	1.46591	0.271869	0.845495
AL139819.1	78.1279	87.4312	0.162309	0.839614
AC156455.1	0.449349	0.190915	-1.2349	0.551428
RP13-653N12.1	0	0	0	1
RP11-113C12.4	0	0	0	1
TRAV1-2	0	0	0	1
RP11-1060J15.3	0	0	0	1
RP11-713B9.1	0	0	0	1
RP11-256L11.1	0	0	0	1
NANOGNBP2	0	0	0	1
RP11-424M22.3	0.0353976	0.0213369	-0.730302	1
RP4-734P14.4	0.0975906	0.286448	1.55346	1
RP11-800A3.3	0	0	0	1
RP11-173P15.5	20.6338	16.269	-0.342877	0.583709
RP11-274J7.2	0.0498599	0	-Inf	1
OR13A1	0	0	0	1
RP13-977J11.2	0.666132	0.477861	-0.479218	0.436284
RP11-283I3.2	0.0216042	0.0696327	1.68845	1
AC135776.1	3.56443	2.06299	-0.788937	0.489986
NLRP9P	0	0	0	1
RP11-75L1.1	0	0	0	1
AC091171.1	4.16136	4.61814	0.150257	0.807834
RP11-613F22.8	0	0.0266016	Inf	1
RP11-266K4.12	0	0	0	1
TRDV3	0	0	0	1
RP11-286N22.8	27.984	27.4085	-0.0299797	0.986605
RP11-705C15.2	4.10647	3.75139	-0.130471	0.883804
RP11-522N14.2	0	0	0	1
RP11-749H20.4	0	0	0	1
AC020663.1	0.268234	1.18968	2.14901	0.765411
RP11-667M19.2	0.0324432	0.0326047	0.00716755	1
AC093668.3	0.0625339	0.0427019	-0.550339	1
RP11-64B16.4	0	0	0	1
CYP2B7P1	0	0.00330788	Inf	1
RP13-7D7.1	0	0	0	1
RP11-59N23.3	0.0306089	0.0232536	-0.396499	1
RP11-815J4.6	0.0244836	0	-Inf	1
MTRNR2L1	0	0	0	1
RP11-582E3.4	0.0438917	0	-Inf	1
RP11-133L14.2	0	0	0	1
RP11-6B19.3	0	0	0	1
RP11-454H13.5	5.61368	4.87122	-0.204663	0.812354
TAS2R67P	0.0218973	0.0322383	0.558024	1
RP11-428I12.1	0	0	0	1
PXMP2	5.35031	6.44903	0.26946	0.937158
RP11-169D4.2	8.05109	8.44295	0.0685636	0.980187
RP11-76I14.1	0	0	0	1
RP11-666F17.2	0	0	0	1
LINC00273	0	0	0	1
RP11-349K16.1	0	0	0	1
DKFZP686D09174	8.68431	7.72773	-0.168368	0.845934
RERG-IT1	0	0	0	1
RP11-144O23.8	0.0588095	0.0773115	0.394634	1
RP11-429A20.4	0	0	0	1
TMEM75	0.0225723	0.0241804	0.0992852	1
RP11-144O23.20	0	0.0150006	Inf	1
RP11-180M15.4	0	0	0	1
RP13-653N12.2	0	0	0	1
CLEC12B	0	0.0325009	Inf	1
A2ML1-AS1	2.63602	4.91374	0.898463	0.917235
RP11-424C20.2	10.4946	11.8727	0.177996	0.868069
RP11-611O2.3	23.9213	18.2739	-0.388516	0.846052
KLRAP1	0.154325	0.205514	0.413261	1
RP11-338E21.1	0	0	0	1
LIMS3L	0	0	0	1
RP11-218M22.2	0	0	0	1
RP11-599J14.2	0.637877	1.48552	1.21961	0.461402
RP11-172C16.4	0	0	0	1
RP11-611O2.2	0	0.076285	Inf	1
RP11-707G14.3	0	0	0	1
TAS2R12	0.0147673	0.0375525	1.3465	1
ZNF350	2.14859	2.49182	0.213813	0.760976
RP11-49K4.2	0	0	0	1
RP11-443N24.2	0.0180363	0	-Inf	1
RP11-727F15.9	3.92756	4.24912	0.113531	0.969012
RP11-476M19.3	0	0	0	1
AC139099.1	0	0	0	1
RP11-598F7.5	0	0	0	1
RP1-166H1.2	0	0	0	1
RP11-669N7.3	0	0	0	1
RP11-266K4.7	0	0	0	1
SDCCAG3P1	0	0.00842253	Inf	1
CTD-2017C7.1	0	0.0311886	Inf	1
RP5-1096D14.3	0	0	0	1
RP11-444B24.2	0	0	0	1
AL139812.1	0	0	0	1
RP11-785H5.2	0	0.205452	Inf	1
PGA5	0	0.0228147	Inf	1
RP11-73M14.1	0	0	0	1
BAGE4	0	0	0	1
AP000797.3	0	0	0	1
RP11-436I9.6	0.0924172	0.042173	-1.13184	1
CACNA1C-IT3	0	0	0	1
RP11-167N4.4	0	0	0	1
RP11-662M24.2	0	0	0	1
AL591069.1	0.00912745	0	-Inf	1
RP11-407A16.3	0	0	0	1
RP11-881M11.8	0	0	0	1
RP11-613F22.7	0	0	0	1
RBBP4P5	0	0.0157904	Inf	1
RP11-45F15.1	0	0.0337551	Inf	1
RP13-941N14.1	0.610346	0.631921	0.0501169	0.983015
RP11-680H20.1	0	0	0	1
RP11-17G12.3	0.514323	0.172843	-1.57322	1
RP11-860B13.1	0	0	0	1
RP11-234B24.5	0	0	0	1
RP11-3L23.2	0	0	0	1
RP11-695J4.2	0	0	0	1
HPRTP3	0	0	0	1
RP11-871F6.2	0	0	0	1
RP11-159N11.3	0	0	0	1
AL008733.1	0	0	0	1
STH	0.0734206	0	-Inf	1
RP1-116K23.1	0	0	0	1
CACNA1C-AS3	0	0	0	1
ZNF253	0.460342	0.362226	-0.345816	0.804148
RP11-268P4.2	0	0	0	1
PDCL3P7	0	0	0	1
RP11-60C6.5	0	0	0	1
RP11-503G7.1	0	0	0	1
AP001029.1	0.535613	0.585814	0.129253	0.967547
RP11-697H9.2	3.06739	3.0073	-0.0285451	0.989712
RP11-429A20.3	0	0	0	1
KLRF2	0.0497853	0	-Inf	1
RP11-500M8.6	0	0	0	1
RP11-680F8.1	0.00763906	0.114402	3.90457	1
RP11-133L14.5	0	0	0	1
RP13-977J11.5	1.86291	0.192532	-3.27439	0.617842
AC004706.1	0.256291	0.145331	-0.818435	1
RP11-76C10.2	0	0	0	1
RP11-7M8.2	0	0	0	1
CAPNS2	0	0.0122667	Inf	1
RP11-804A23.4	18.2812	17.9525	-0.026177	0.987315
RP11-158L12.5	0	0	0	1
AL590325.2	0	0	0	1
RP11-118B22.1	1.29876	0.986996	-0.396022	0.857165
AP001069.1	0	0	0	1
AC084125.2	0	0	0	1
RP11-21A7A.2	0	0.0314665	Inf	1
AC138744.2	0	0	0	1
RP11-214K3.5	0.267662	0.229347	-0.222879	1
GS1-410F4.5	0	0	0	1
CACNA1C-IT1	0	0	0	1
RP11-467L13.4	0	0	0	1
RP11-282K24.2	0	0	0	1
AC007401.1	0	0	0	1
CTD-3110P2.2	0	0	0	1
RP11-405A12.1	0.0167112	0.00540067	-1.6296	1
RP11-661I21.2	0.087635	0.138408	0.659354	1
XXbac-BPG16N22.5	0	0	0	1
RP11-615I16.3	0	0	0	1
RP11-512M8.5	0.0853216	0.186461	1.12789	1
RP11-664D1.1	0	0	0	1
RP11-959F10.6	0	0	0	1
SLC5A8	0	0	0	1
NOL12	20.8319	19.8188	-0.0719236	0.90796
AL021977.1	2.61614	2.73386	0.063503	0.982311
AL080274.1	0.201483	0.370385	0.878369	1
RP11-503G7.2	0	0	0	1
AC087897.1	0	0	0	1
RP11-284H19.1	0.0412255	0.0414308	0.00716755	1
AC091320.1	0	0	0	1
RP11-64B16.3	0.0387164	0.0336629	-0.201786	1
AP001877.1	0.526056	0.731723	0.476081	0.958839
RP13-81N3.2	0	0	0	1
AC093847.1	3.12136	0	-Inf	1
MTRNR2L7	0	0	0	1
RP11-283G6.3	0.60842	0.197718	-1.62162	0.692296
C21ORF116	0.00493216	0.00495672	0.00716755	1
PSMC1P8	0	0	0	1
RP11-17G12.2	1.29381	0.83906	-0.624779	0.876777
RP11-707G14.8	0	0	0	1
RP11-986G18.1	0	0	0	1
A2ML1-AS2	0	0.101762	Inf	1
AC090571.1	0	0	0	1
RP11-474D1.2	0	0	0	1
RP11-75L1.6	0	0	0	1
RP1-102E24.6	0.00489285	0.0029493	-0.730302	1
RP11-467L20.7	1.874	1.63937	-0.192977	0.971859
RP11-221N13.4	0	0	0	1
RP11-817J15.2	0.0451721	0	-Inf	1
RP11-81H14.4	0	0	0	1
RP11-749H20.1	0	0	0	1
RP11-449P1.1	0	0	0	1
RP13-439H18.4	0	0	0	1
RP5-944M2.2	0	0	0	1
RP11-809N8.2	9.75529	9.59321	-0.0241704	0.977354
AC067852.1	22.0252	19.4953	-0.176029	0.953621
RP11-436I9.5	0.0151227	0.0114887	-0.396499	1
RP11-783K16.5	46.5889	44.5856	-0.063407	0.974868
RP13-895J2.2	0.415139	0.63516	0.613525	0.532314
RP11-881M11.1	0.328028	0.257938	-0.346795	1
RP11-64D24.2	0	0	0	1
RP11-598F7.3	0	0	0	1
PSMD9	30.7068	27.7841	-0.144298	0.871466
AC055876.1	0	0	0	1
RP11-6B19.2	0	0	0	1
RP11-417L19.2	1.62331	1.28637	-0.335638	1
RP11-252P19.3	0.743416	0.367402	-1.01681	0.40959
RP11-216P16.4	0	0	0	1
RP11-613M10.8	1.82075	2.13312	0.22843	0.967795
RP11-273B20.1	5.97243	6.27025	0.0702044	0.957738
SNRPEP2	0.420544	0	-Inf	1
RP11-320N7.2	0	0	0	1
LINC00508	0	0	0	1
AP000462.3	0	0	0	1
RP11-359J14.2	0.0211923	0.100235	2.24177	1
RP11-525E9.1	0.0110515	0.00504316	-1.13184	1
LIMS3	0	0	0	1
KHDC1L	0.40023	0.483585	0.272939	0.939221
TAS2R18	0.0152198	0	-Inf	1
CTD-2555A7.2	0.138905	0.113781	-0.287845	1
RP11-551L14.6	0.277835	1.24213	2.16052	0.566163
RP11-313F23.2	0	0	0	1
RP11-428G5.7	0	0	0	1
RP11-234B24.4	0	0	0	1
AC010335.1	0.929229	0.438711	-1.08276	0.659027
RP11-871F6.3	0	0	0	1
RP11-114G22.1	0	0	0	1
RP13-820C6.2	12.0562	11.9841	-0.00865106	0.995031
AP000438.2	0.0238954	0.100221	2.06838	1
RP11-180M15.3	0	0	0	1
RP11-972L6.2	0	0	0	1
RP11-684O24.1	0	0	0	1
GPR142	0	0	0	1
RP11-685B13.2	0	0	0	1
AC140481.3	0	0	0	1
RP11-60C6.6	0	0	0	1
RP11-705C15.6	0	0	0	1
HP	0.0146209	0.021972	0.587637	1
OR13C2	0	0	0	1
RP11-87C12.4	0.437177	0.614144	0.490359	0.950479
RP11-983C2.4	0	0	0	1
RP11-729I10.2	0	0	0	1
RP11-268P4.4	0.0356124	0.0437366	0.296459	1
RP11-553N19.1	0	0	0	1
AC040173.1	0.671606	0.643898	-0.0607833	0.984231
RP11-705C15.3	0.405566	0.510619	0.33231	0.64983
C15ORF37	2.28355	2.11555	-0.110246	0.931456
AL391357.1	71.4288	69.88	-0.0316245	0.985049
AL021707.2	1.4532	1.60595	0.144196	0.979091
RP11-351O2.2	0	0	0	1
RP13-200J3.2	0	0	0	1
RP11-800A3.7	0.228992	0.114779	-0.996433	1
C14ORF57	0	0	0	1
RP11-993B23.3	0	0	0	1
RP11-137N23.1	0	0	0	1
RP11-486F17.1	0.0481004	0.110147	1.19531	1
SLCO1B3	0.167138	0.0507416	-1.7198	1
RP11-476M19.2	0	0	0	1
RP11-881M11.2	0.358975	0.220525	-0.702942	0.653122
Z98941.1	0	0	0	1
RP11-966I7.2	0	0	0	1
RP11-867G2.2	0	0	0	1
RP11-864I4.4	0.111746	0	-Inf	1
RP11-266O8.1	0	0	0	1
RP4-809F18.2	0	0	0	1
RP11-125O5.2	0.162472	5.61254E-112	-366.946	1
RP3-468K18.5	3.69383E-80	3.77298E-97	-56.4422	1
AP000797.4	0	0	0	1
RP11-783K16.10	0.0307385	0.00658666	-2.22243	1
RP11-667M19.4	0	0.123981	Inf	1
RP11-46H11.10	0.148346	0.0361653	-2.03629	1
AC011933.1	9.93862	10.1662	0.0326622	0.979225
RPS26P55	0.0647797	0.0530161	-0.289112	1
RP11-807H22.4	0	0	0	1
RP3-461F17.2	0	0	0	1
RP11-123O10.3	0	0	0	1
U47924.27	0.466859	0.243008	-0.941982	1
RP11-783K16.13	1.95215	1.61762	-0.271187	0.947883
RP11-136I14.3	0	0	0	1
PNMA6D	0	0	0	1
KIAA1147	3.06782	3.54844	0.20997	0.41411
RP11-50I19.1	0	0	0	1
RP11-364C11.2	0	0	0	1
AE000658.22	0	0	0	1
RP11-450K4.1	0.354776	0.409983	0.208657	0.973538
LRRC37A13P	0	0	0	1
LSM14A	143.367	143.781	0.00416232	0.993757
RP11-259O18.4	0	0	0	1
NHLRC4	0.147459	0.177174	0.26485	1
CTD-2611K5.2	0	0	0	1
AL354808.1	0	0	0	1
RP11-274M17.2	0	0	0	1
RP11-25I15.3	0	0	0	1
OR11H12	0	0	0	1
RP11-793H13.4	0.147571	0.376432	1.35098	1
EEF1B2P4	0	0	0	1
CTD-2503I6.1	0	0	0	1
RP11-129B9.2	0	0.0300544	Inf	1
RRN3P3	1.03012	0.78491	-0.392211	0.66556
RP11-384P14.1	0	0	0	1
RP11-641A6.7	0	0	0	1
RP11-966I7.1	0	0	0	1
CLLU1	0	0	0	1
RP11-2A1.1	0	0	0	1
RP11-554D14.1	0	0	0	1
RP11-320M2.1	0.638092	0.542497	-0.234148	0.881445
RP11-845M18.3	0.211385	0.319796	0.597277	1
TAS2R38	0	0	0	1
RP11-320P7.2	0.0385773	0.0232536	-0.730302	1
RP11-554D14.7	0	0	0	1
RP11-536C10.19	0	0	0	1
RP11-813P10.1	0	0	0	1
PGAM1P5	0.0525404	0.0410986	-0.354337	1
RP11-701H24.2	0	0	0	1
RP11-571M6.13	0.137608	0.203517	0.564587	1
CTD-2213F21.3	0	0	0	1
RP11-13A1.3	0	0	0	1
RP11-528M18.3	0	0	0	1
RP11-58A17.3	0.0278683	0	-Inf	1
RP11-244H18.2	0	0	0	1
RP11-25I15.2	0	0	0	1
RP11-171L9.1	0	0	0	1
TMPO-AS1	3.94769	3.04457	-0.374768	0.767072
RP11-117N2.2	0	0	0	1
RP11-754I20.3	0	0	0	1
RP11-297L6.2	0	0	0	1
RP11-536C10.12	0	0	0	1
RP11-996F15.2	0.0219553	0.0365789	0.736443	1
hsa-mir-10a	0.0112973	0.0105537	-0.0982261	1
HMGN2P6	0.430686	0.916194	1.08902	1
RP11-509E10.1	0	0	0	1
RP11-611O2.5	17.6942	17.2313	-0.03825	0.979461
RP11-274M17.3	0	0	0	1
RP1-170O19.20	0.0273207	0.218682	3.00077	1
RP11-626P14.2	0	0	0	1
RP11-390N6.1	0	0	0	1
RP11-818F20.4	0.196667	0	-Inf	1
RP11-567C2.1	0	0.0470433	Inf	1
RP11-603K19.2	0.0783798	0.0634272	-0.30538	1
RP11-850P15.1	0	0	0	1
FAM205B	0	0	0	1
RP11-669B18.1	0	0	0	1
RP11-512N21.3	0	0.0930481	Inf	1
LIMS1	0	0	0	1
RP11-202G11.1	0	0	0	1
GATC	39.8979	45.4824	0.188996	0.888511
RP11-54A9.1	0.236554	0.152023	-0.637885	1
RP11-136F16.2	0	0	0	1
RP11-689B22.2	0.0567331	0.777875	3.77728	0.280423
RP11-554E23.4	0.56917	0.402356	-0.500389	1
RP11-536C10.9	0	0	0	1
RP11-328C8.4	0.00772893	0.00374704	-1.04452	1
CTD-2252P21.1	0	0	0	1
RP11-146E13.1	0	0	0	1
RP11-413B19.2	0	0	0	1
RP11-272B17.2	0	0	0	1
RP11-438N16.2	0	0	0	1
RP11-848D3.5	0	0	0	1
RP11-554L12.2	0	0	0	1
RP11-630C16.2	0	0	0	1
RP11-611E13.3	0	0.0688142	Inf	1
RP11-24B21.1	0.50059	0.133237	-1.90964	0.167147
RP11-133N21.7	0.236576	0.187733	-0.333617	1
RP11-416A17.6	0.0204459	0.141854	2.79452	1
RP11-486A14.2	0.0165634	0	-Inf	1
RP11-70F11.7	0	0	0	1
RP11-210L7.1	0	0	0	1
RP3-405J10.4	0	0	0	1
RP11-946L16.1	0	0	0	1
RP11-767I20.1	0	0	0	1
RP11-96H19.1	19.4229	12.5864	-0.625886	0.501714
RP11-776A13.1	0	0	0	1
MIR3179-1	0	0	0	1
CTD-2021H9.1	0	0	0	1
ZNF271	9.16981	8.96789	-0.0321233	0.940081
RP1-74B13.2	0	0	0	1
RP11-521B24.5	56.9346	62.3881	0.131964	0.888671
KIRREL3-AS1	0	0	0	1
RP11-317N8.3	0.0616561	0.0214785	-1.52135	1
RP11-164H13.1	0	0	0	1
RP11-434H14.1	0	0	0	1
RP11-231I16.1	0.0188506	0.0257206	0.448315	1
RP11-1K3.1	0	0	0	1
RP11-1060G2.1	0.215899	0.119638	-0.851681	1
RP11-190J23.1	0	0	0	1
RP11-298I3.1	1.55153	0.975985	-0.668758	0.910173
RP11-545P7.4	108.336	108.762	0.00566843	0.996172
RP11-98E6.1	0	0	0	1
RP11-557F20.2	0	0	0	1
RP11-611O2.6	0	0	0	1
RP11-411N4.1	0.0344457	0.158925	2.20595	1
RP11-266O15.4	0	0	0	1
RP11-410A13.3	0	0	0	1
RP11-316A16.1	0	0	0	1
RP11-701B6.1	0	0	0	1
RP3-405J10.3	0.0148656	0.0188775	0.344686	1
HAUS8P1	0	0	0	1
FAHD2P1	0.241603	0.10252	-1.23674	1
RP11-977G19.11	1.6535	1.9197	0.215355	0.968797
RP11-317N8.4	0	0	0	1
RP11-471N19.1	0	0	0	1
RP11-603J24.18	0	1.42712	Inf	0.512147
RP11-496I2.2	0.0115134	0.0276749	1.26526	1
ZBED6	4.94543	6.09773	0.302178	0.611492
RP11-267D19.2	0	0	0	1
RP11-478B9.1	0	0	0	1
RP11-511B23.2	0	0	0	1
RP11-361A23.1	0	0	0	1
RP11-263E1.1	0	0	0	1
RP11-650K20.3	0.167539	0.0469492	-1.83532	1
RP11-290L1.5	0	0	0	1
RP11-478B9.3	0	0	0	1
RP11-1022B3.2	0	0	0	1
MGAM	0	0.00103955	Inf	1
PRELID2P1	0.265667	0.749878	1.49704	1
RP11-983P16.4	71.4304	72.7779	0.0269623	0.98762
CRIP1	7.50413	7.01633	-0.0969684	0.986777
RP11-571M6.7	0.0445958	0.110212	1.3053	1
RP11-641A6.8	0	0	0	1
RP11-511B23.1	0	0	0	1
RP11-386G11.8	0.0426722	0.472744	3.46969	1
RP11-616L12.4	0	0	0	1
RP11-631N16.2	0.0420526	0.305265	2.85979	1
CTD-2006C1.10	0	0	0	1
RP11-754I20.2	0	0	0	1
RP11-244H18.3	0	0	0	1
RP11-780K2.1	1.4326	0.917367	-0.643068	0.873363
RP11-74K11.1	0	0	0	1
RP11-81H3.1	0	0	0	1
FNTB	19.1667	17.6604	-0.118085	0.973866
MIR3180-2	0	0	0	1
RP11-438E8.2	0	0	0	1
RP11-547C5.2	0	0	0	1
RP11-328C8.2	0	0	0	1
RP11-469H8.8	0.329317	0.1772	-0.894095	1
MIR3179-2	0.169798	0.133269	-0.349485	1
RP11-644F5.12	0.844117	0	-Inf	1
RP11-56G10.2	87.6957	86.1212	-0.0261367	0.981841
RP11-153F5.3	0	0	0	1
RP11-762I7.5	0.190282	0.395963	1.05723	0.660765
MIR3180-4	0.085421	0.0573595	-0.574558	1
RP11-554D14.5	0	0	0	1
RP11-597A11.2	0	0	0	1
RP11-554D14.6	0	0	0	1
RP11-778J16.3	0	0	0	1
RP11-641A6.4	0	0	0	1
CTD-2547E10.3	0.614485	1.10064	0.840896	1
RP11-153F5.2	0	0	0	1
RP11-609L23.2	0	0	0	1
RP11-1028N23.4	0	0	0	1
RP11-645C24.4	0	0	0	1
RP11-2H8.2	0.0625113	0.161878	1.37272	1
PA2G4	151.06	157.678	0.0618605	0.963227
OR6C73P	0	0	0	1
RP11-626I20.1	0	0	0	1
RP11-288D9.1	0	0	0	1
RP11-554D14.3	0	0	0	1
RP11-272K23.3	0	0	0	1
RP11-263K4.3	0	0	0	1
RP11-244H18.4	0	0	0	1
RP1-197B17.3	2.94411	2.24709	-0.389777	0.919053
RP11-81K13.1	0	0	0	1
RP11-267D19.1	0	0	0	1
RP11-114F10.3	0	0	0	1
RP11-150C16.1	0.109147	0	-Inf	1
SETP7	0	0	0	1
RP11-461F16.4	0	0	0	1
ZNF878	0	0	0	1
RP11-603J24.4	0	0	0	1
RP1-71H24.1	0.0337394	0	-Inf	1
RP11-290L1.3	2.92212	6.12749	1.06828	0.0412934
CTD-2021H9.2	0	0	0	1
RP11-310I24.1	0.13728	0	-Inf	1
RP11-473C19.1	0	0	0	1
RP11-161H23.8	0	0	0	1
RP11-331O1.1	0	0	0	1
RP11-121G22.3	0	0	0	1
RP11-397H6.1	0	0	0	1
RP11-159D23.2	0	0	0	1
RP11-359M6.1	0.0365184	0.0866685	1.24688	1
RP11-983P16.2	0.235846	0.190747	-0.306183	1
RP11-139B1.1	0	0	0	1
RP11-753H16.4	0	0	0	1
RP11-1136G11.7	0.845915	1.00159	0.243705	0.886417
MRPL2P1	0	0	0	1
ZNF727	0	0	0	1
RP5-1057I20.2	0.181557	0.185391	0.0301454	1
RP11-175P13.3	1.90698	2.35773	0.306105	0.890005
RP11-536C10.20	0	0	0	1
RP3-521E19.2	0	0	0	1
RP11-641A6.2	0	0	0	1
RP11-474P2.4	0.280004	0.265426	-0.0771371	1
RP11-585P4.5	0.855558	1.45408	0.765173	0.81076
RP11-571M6.8	0.00580568	7.39961E-146	-474.686	1
RP11-1020M18.10	0	0	0	1
RP11-1016B18.1	0	0	0	1
RP11-330O19.1	0	0	0	1
RP11-536C10.7	0	0	0	1
RP11-231C14.5	0	0	0	1
RP11-956E11.1	0	0	0	1
RP11-762I7.4	0.384922	0.10964	-1.8118	1
RP11-609L23.1	0	0	0	1
RP11-278C7.1	0.231703	0.31721	0.453159	1
RP11-486A14.1	40.5766	0.0801148	-8.98436	0.0258047
RP11-677O4.1	0	0.0268638	Inf	1
RP11-755O11.2	0	0	0	1
RP11-498M15.1	0	0	0	1
RP4-601P9.1	0	0	0	1
RP11-116D17.2	0	0	0	1
RP11-896J10.3	0	0	0	1
RP11-562L8.1	0	0	0	1
CTD-2384A14.2	0	0	0	1
RP11-203J24.9	5.29423	4.15766	-0.34865	0.934211
RP11-20E24.1	0.744623	2.82351	1.92291	0.514637
MIR3179-3	0	0	0	1
KRT8P19	0	0	0	1
RPL36A	48.7801	49.4917	0.0208936	0.990114
RP11-843B15.2	0.0972559	0	-Inf	1
RP3-405J10.2	0	0	0	1
RP11-834C11.10	0	0	0	1
RP3-473L9.3	0	0.00430209	Inf	1
RP11-259K21.3	1.20866	0.933148	-0.373233	0.952448
RP11-58A17.4	0	0	0	1
OR7E5P	0.0567508	0.0578527	0.0277435	1
RP11-321F8.4	0.315921	0.395579	0.324403	0.947393
RP11-144F15.1	0.168627	0.179937	0.0936582	1
RP11-797M17.1	0.0530527	0	-Inf	1
RP11-793H13.3	3.33885	3.23372	-0.0461542	0.963593
HLA-AS1	0.198377	0.149268	-0.41034	1
RP11-603J24.17	125.114	120.508	-0.0541177	0.974714
RP11-44N21.1	0	0	0	1
RP11-84G21.1	1.48614	1.40574	-0.0802394	0.981238
RP11-536C10.15	0	0	0	1
MIR3180-3	0	0	0	1
RP11-123M21.2	0	0	0	1
RP11-863H1.1	0	0	0	1
GSTP1P1	0	0.418164	Inf	1
RP11-133N21.12	0	0	0	1
RP11-478B9.2	0	0	0	1
RP11-496I2.5	0.0363558	0.111518	1.61702	1
RP11-153M3.1	0.0848149	0.0731155	-0.214141	1
RP11-128P10.1	0	0	0	1
RP11-718L23.1	0	0	0	1
RP11-129J12.2	0.159068	0	-Inf	1
RP11-167N24.4	0	0	0	1
LINC00609	0	0	0	1
RP11-554L12.3	0	0	0	1
RP11-711C17.1	0	0	0	1
RP11-469H8.6	4.35704	1.84673	-1.23837	0.00480514
ZNF625	0	0	0	1
GALNT4	0.258854	0.668424	1.36863	0.543989
RP3-473L9.4	0.422254	0.238761	-0.822544	1
RP11-968A15.2	2.41381	3.29165	0.447502	0.932396
RP11-677C1.2	0	0	0	1
RP11-100F15.1	0	0	0	1
RP11-359M6.2	0	0	0	1
RP11-680A11.5	5.2518	4.77569	-0.137101	0.973097
RP11-449P15.1	0	0	0	1
CTD-2311B13.6	0.0214079	0.044973	1.07092	1
RP11-275O18.1	0	0	0	1
RP11-185N2.1	0	0	0	1
RP11-384J4.1	0	0	0	1
RP11-320P7.1	0.051737	0	-Inf	1
RP11-116N8.2	0	0	0	1
RP11-641A6.5	0.0133301	0.0246556	0.887224	1
RP11-349A22.5	15.231	15.1856	-0.00430933	0.995786
RP11-44N21.4	2.96466	1.41364	-1.06845	0.668251
RP1-128M12.3	1.52313	1.352	-0.171948	1
RP11-13A1.2	0	0	0	1
RP11-850F7.7	0	0	0	1
RP11-536C10.10	0	0	0	1
RP11-1103G16.1	0.101423	0	-Inf	1
RP11-324L3.3	0	0	0	1
CTB-31N19.2	0	0.0318004	Inf	1
RP11-570L15.2	0	0	0	1
RP11-474B16.1	0.0683387	0.072688	0.089015	1
RP11-278C7.2	0	0	0	1
RP11-536C10.13	0	0	0	1
RP11-804F13.2	0	11.9812	Inf	1
RP11-701H24.3	0	0	0	1
CYCSP30	0	0	0	1
RP11-845M18.8	0	0	0	1
RP11-579D7.2	0.0259767	0.102023	1.9736	1
RP11-497G19.2	0	0	0	1
RP11-352M15.1	0	0	0	1
RP3-521E19.3	0	0	0	1
RP11-579D7.4	2.90347	1.95339	-0.571799	0.492017
EIF4A1P12	0	0	0	1
RP11-1100L3.7	44.7956	45.2043	0.0131021	0.980201
RSL24D1P5	0	0	0	1
CBX3P5	0	0.0292411	Inf	1
RP11-58A17.2	0	0	0	1
RP3-416H24.1	11.6001	12.7282	0.133891	0.947096
RP11-536C10.17	0	0	0	1
RP11-76E16.2	0	0	0	1
RP11-641A6.9	0	0	0	1
RP1-81P11.1	0	0	0	1
RP11-367O10.1	0	0	0	1
RP11-341G23.4	0.0388709	0.100405	1.36907	1
RP11-314D7.3	0	0	0	1
RP11-110L15.2	0	0	0	1
RP11-609L23.3	0	0	0	1
RP11-345J4.1	0	0	0	1
RP1-292L20.1	0	0.0581427	Inf	1
RP11-175P13.2	0.159736	0.131129	-0.284707	1
RP11-620J15.3	19.326	16.1818	-0.256166	0.328586
RP11-641A6.3	0	0	0	1
LBX2-AS1	0.455906	0.355808	-0.35764	0.854391
RP11-328J6.1	0	0	0	1
PRR24	1.63949	1.06674	-0.620041	0.257075
RP11-482D24.2	0	0.0270871	Inf	1
RP11-256L6.2	6.13761	6.88773	0.166353	0.944391
RP11-396F22.1	2.79992	2.80856	0.00444438	0.993975
RP11-116N8.3	0	0	0	1
RP11-536C10.2	0	0	0	1
RP11-385F23.1	0	0	0	1
RP11-654D12.3	0	0	0	1
RP11-116D17.1	0	0	0	1
CNPY2	292.213	277.306	-0.0755422	0.928787
RP11-788H18.1	0	0	0	1
LSM6P2	0	0	0	1
RP11-536C10.11	0	0	0	1
RP11-818F20.5	4.90451	3.29315	-0.574642	0.926172
RP11-370I10.6	0	0	0	1
RP11-341G23.2	0	0	0	1
RP11-139E19.2	0	0.0363115	Inf	1
RP11-977G19.12	2.59496	3.54334	0.449395	0.940072
RP11-540D4.3	0	0	0	1
RP11-350F4.2	1.71542	1.69536	-0.0169636	0.971133
RP11-1220K2.2	0	0	0	1
