symbol	uninfected_24.FPKM	SC35M_dNS1_24.FPKM	uninfected_24_SC35M_dNS1_24.logfc	uninfected_24_SC35M_dNS1_24.qvalue
AP000322.53	0.0910493	0.0549747	-0.727879	1
RP11-18I14.7	8.27183	10.7611	0.379553	0.785865
RP11-6F2.4	0.0103287	0	-Inf	1
Metazoa_SRP	0	0	0	1
RP11-281P11.1	0.0348044	0	-Inf	1
RP11-164O23.7	0.122441	0.0474102	-1.36882	1
AC019221.4	0.377304	0.269008	-0.488081	0.952028
RP11-113A10.2	0	0	0	1
Metazoa_SRP	0	0	0	1
TSPY20P	0	0	0	1
IL10RB	15.8536	13.0499	-0.280777	0.355589
RP11-215P8.1	0	0	0	1
CFB	60.7668	272.939	2.16722	0.000538752
Metazoa_SRP	0.385329	4.41701	3.51891	0.558605
Metazoa_SRP	0	0	0	1
RP11-846F4.12	0	0	0	1
MTND5P16	0	0	0	1
RP11-4K3__A.3	0	0	0	1
ZNF487P	3.42005	1.58408	-1.11037	0.0280432
WBP1LP1	0	0	0	1
RP11-21K20.1	0	0	0	1
RPS29P12	0	0	0	1
WDR92	7.09658	6.92075	-0.0361969	0.976045
RPL34P23	0	0	0	1
Metazoa_SRP	0	0	0	1
RPS3AP40	0	0	0	1
RP11-241K7.1	0	0	0	1
RP11-379F4.1	0	0.613568	Inf	1
NME1-NME2	218.133	310.13	0.507662	0.454049
RP11-274B21.3	5.1137	7.79469	0.608124	0.00878921
RPL37P23	0	0	0	1
RPLP1P11	0.883519	0.202725	-2.12374	0.718763
RP11-432B6.1	0	0.458702	Inf	1
RP11-6B4.1	0	0	0	1
RP11-290L7.3	0	0	0	1
MUSTN1	0.239152	0.391273	0.710247	0.544285
RP11-463O9.1	0.197345	0.434673	1.13921	0.400154
RP11-574K11.18	1.89825	1.81028	-0.0684577	0.976822
Metazoa_SRP	0	0	0	1
RP11-446H18.3	2.09298	1.41252	-0.567288	0.0310803
Metazoa_SRP	0	0	0	1
Metazoa_SRP	0.309379	0	-Inf	1
RP11-178L8.1	0	0	0	1
PLA2G4B	7.43135	4.52956	-0.714252	0.786536
LEFTY1	0.00636686	0	-Inf	1
WDR65	0.609545	0.517206	-0.236995	0.903052
RPL21P116	0.0949787	0.173394	0.868379	1
Metazoa_SRP	0	0	0	1
CACNA2D3-AS1	0.0743748	0.0585985	-0.343948	1
61E3.4	4.96121	4.51697	-0.135335	0.944033
RPL21P127	0	0	0	1
RP11-472I20.1	0	0	0	1
Metazoa_SRP	0	0	0	1
TTC4	16.537	19.5911	0.244506	0.514914
OR5V1	0	0	0	1
RPL29P3	0	0	0	1
RP11-80H8.3	0	0	0	1
RP1-136J15.3	0.170237	0.209514	0.299502	1
Metazoa_SRP	4.04388	2.94253	-0.458684	0.943309
RPLP0P2	0.00261818	0.0343644	3.71428	1
CTC-232H10.1	0	0	0	1
Metazoa_SRP	0.60877	0.793795	0.382869	1
EEF1A1P10	0.0415837	0.0817642	0.97545	1
ZMYM6NB	11.7298	10.7927	-0.12012	0.800132
HLA-L	0.0121121	0.00763903	-0.664988	1
RP11-125K10.4	0.0988625	0.106969	0.113703	1
RP11-535A15.1	0	0	0	1
ST13P15	0	0	0	1
RP11-216N21.2	0	0	0	1
AC006547.8	11.5298	13.3205	0.208278	0.94279
HOTTIP	0.188441	0.0761237	-1.30769	1
LL0XNC01-37G1.1	0	0	0	1
Metazoa_SRP	0	0	0	1
CTD-3131K8.1	0	0	0	1
KIR2DL3	0	0	0	1
OSTCP1	0.439343	0.464799	0.0812621	0.959988
RP11-864G5.1	0.0987247	0.0406522	-1.28008	1
RP11-681N23.1	0	0.420631	Inf	1
RP11-112N19.1	0	0	0	1
RP11-193H5.2	0	0	0	1
Metazoa_SRP	0	1.2575	Inf	1
AC007390.6	0.10705	0.294963	1.46224	1
JMJD7	11.6829	7.61805	-0.616903	0.795025
Metazoa_SRP	0	0	0	1
AC064843.1	0	0	0	1
CTD-2026G6.2	0	0	0	1
RP11-572M11.3	0.0317	0.0441468	0.477825	1
CTB-111H14.1	0	0	0	1
PEX5L-AS1	0	0	0	1
Metazoa_SRP	0	0	0	1
RP11-390K5.1	0.982518	0.126402	-2.95847	0.391422
CTC-484P3.1	0.0194434	0.0885767	2.18765	1
RP5-1096J16.1	0	0	0	1
APOBEC3D	0.0115977	0.0500792	2.11037	1
RP11-678L1.1	0	0	0	1
Metazoa_SRP	0	0	0	1
RP11-372E1.4	0	0	0	1
Metazoa_SRP	2.49797	3.13081	0.325782	0.915958
RP11-2G17.1	0	0	0	1
RP11-434O22.1	0	0.112843	Inf	1
RP11-69I22.3	0	0	0	1
CTB-33G10.1	0.122602	0	-Inf	1
RP11-113C12.2	0.0257681	0.0643355	1.32003	1
RP1-81D8.4	0	0	0	1
RP11-202A13.1	0	0.120213	Inf	1
Metazoa_SRP	0	0	0	1
WDR86-AS1	0	0	0	1
PSMC1P7	0	0	0	1
AC108058.1	0	0.0188902	Inf	1
RPL17P33	0	0	0	1
Metazoa_SRP	0	0	0	1
Metazoa_SRP	0.353418	0	-Inf	1
WDR52-AS1	0	0	0	1
ALDH7A1P3	0	0	0	1
Metazoa_SRP	0.550995	0	-Inf	1
RP11-114O13.1	0	0	0	1
Metazoa_SRP	0	0	0	1
CTD-2331D11.1	0	0.0393646	Inf	1
RP11-656A15.1	0	0	0	1
RPS3AP50	0	0	0	1
Metazoa_SRP	1.74772	1.38403	-0.336601	0.958706
Metazoa_SRP	0	1.27499	Inf	1
Metazoa_SRP	0.577092	0.79505	0.462244	1
Metazoa_SRP	0	0	0	1
HMGB1P36	0	0	0	1
HMGB1P38	0	0	0	1
Metazoa_SRP	0	0	0	1
RP11-278L15.2	0.149705	0.168511	0.170716	1
RP11-575C1.1	0	0	0	1
RP11-548B3.3	0	0	0	1
TRBV8-1	0	0	0	1
RP11-489M13.1	0	0	0	1
OR2A7	0.102542	0.161473	0.655079	1
BMS1P7	0.0931943	0	-Inf	1
Metazoa_SRP	0	0	0	1
RP1-63G5.5	0.197742	0.242556	0.294704	1
RP11-285B24.1	0	0	0	1
RP11-600F24.1	0.0139051	0.0903289	2.69957	1
Metazoa_SRP	0	0	0	1
TUBA4B	0.151721	0.131749	-0.203631	1
Metazoa_SRP	0	0	0	1
CTD-2290C23.3	0	0	0	1
PRKRIRP2	0	0.0058618	Inf	1
RP11-6K23.1	0	0	0	1
EIF4BP8	0.00532324	0	-Inf	1
RP11-223A2.1	0	0	0	1
Metazoa_SRP	0	0	0	1
RPS24P18	0	0	0	1
TIPARP-AS1	5.33178	2.49055	-1.09815	0.703249
MRPS6	58.2773	57.0839	-0.0298501	0.961218
Metazoa_SRP	0	0	0	1
RP11-61F5.1	0	0	0	1
RPS12P21	0	0	0	1
RP11-100J16.5	0	0	0	1
RP11-200A13.1	0	0	0	1
ZNF512	17.4447	15.5538	-0.16552	0.874644
RP11-167H9.4	0	0	0	1
RP11-696F10.1	0	0	0	1
Metazoa_SRP	0	0	0	1
RP11-392M18.5	5.62456	3.57001	-0.655815	0.899477
RP11-439C8.2	0	0	0	1
Metazoa_SRP	0	0	0	1
GSTA1	0	0	0	1
Metazoa_SRP	0	0	0	1
Metazoa_SRP	0	0.416434	Inf	1
RP11-552M11.4	20.227	16.4846	-0.295163	0.867995
RP5-839B4.8	0.0114686	0	-Inf	1
RP11-16F15.1	0	0.053899	Inf	1
NBPF5	0.0410139	0.060376	0.55786	1
Metazoa_SRP	0	0	0	1
RP11-439C8.1	0	0	0	1
PPIEL	0.280243	0.565015	1.01161	0.368952
VTI1BP1	0	0	0	1
Metazoa_SRP	0	0	0	1
RP11-473P24.2	0	0.0223222	Inf	1
RGAG1	0.0158228	0.0155491	-0.0251711	1
RP11-347C18.1	0.0720342	0.0351983	-1.03318	1
Metazoa_SRP	0	0	0	1
RP11-368M16.3	0	0	0	1
ENO1P3	0	0	0	1
RPS24P17	11.1008	18.5431	0.740215	0.823188
ACY1	36.5124	25.8306	-0.499304	0.199212
Metazoa_SRP	0	0	0	1
RP11-14D22.2	0	0	0	1
RP1-300I2.2	0	0	0	1
AC006366.3	0	0	0	1
RP11-162K6.1	0	0	0	1
Metazoa_SRP	0	0	0	1
RP11-1396O13.2	0	0	0	1
NFS1	78.1671	73.5699	-0.0874465	0.938656
Metazoa_SRP	0	0	0	1
RP11-321E8.3	0	0	0	1
RP11-227J5.3	0.0160473	0	-Inf	1
RPL35P6	0	0	0	1
CTC-337B15.1	0	0	0	1
MT1P2	0	0	0	1
RP11-50D9.1	0.0447583	0.0616234	0.461322	1
RP11-622L21.1	0	0	0	1
KRTAP19-3	0	0	0	1
FAM86DP	4.75556	4.19289	-0.181671	0.588884
AC090939.1	0.0653186	1.27481E-127	-417.598	1
RP11-174E22.1	0	0	0	1
Metazoa_SRP	0	0	0	1
Metazoa_SRP	0	0	0	1
RP11-306G20.1	0	0	0	1
DDOST	90.0496	84.7885	-0.0868524	0.956019
RP11-379K17.2	0	0	0	1
CTD-2049J23.2	0.00397327	0.00542602	0.449568	1
RP1-90J20.7	1.09639	0.772309	-0.505514	0.611615
RPS27P27	0	0	0	1
Metazoa_SRP	0	0	0	1
TMEM199	32.2062	35.9077	0.156957	0.909969
RP11-184F3.1	0	0	0	1
RP11-266K4.1	0	0	0	1
RPL5P24	0.0144273	0	-Inf	1
RPL13AP2	0	0	0	1
LINC00539	1.62457	1.96627	0.275402	0.933291
AC007566.10	10.501	9.82342	-0.0962253	0.975343
Metazoa_SRP	0	0	0	1
LCE3C	0	0	0	1
RPS2P41	0	0.0380205	Inf	1
RP11-389C8.1	0	0.114074	Inf	1
RP11-404G16.2	0	0	0	1
AC024704.2	0	0.0943155	Inf	1
RP11-221E20.5	0.0171871	0.0419825	1.28846	1
Metazoa_SRP	0	0	0	1
GSTA2	0	0	0	1
RPL9P33	0	0	0	1
CTD-2284O10.1	0.188953	0.132884	-0.507862	1
CTC-512J14.1	0	0	0	1
RP11-431I8.1	0	0	0	1
Metazoa_SRP	0	0	0	1
RP11-350D23.4	0	0	0	1
RP11-170N16.1	0	0	0	1
RPS20P35	0.24817	0.303056	0.288254	1
RP11-510I6.1	0	0	0	1
HMGB1P30	0	0	0	1
Metazoa_SRP	0	0	0	1
SPRR2F	0	0	0	1
RPS4XP17	0.0562466	0.254012	2.17506	1
RP11-793B9.1	0	0	0	1
HMGN1P10	0	0	0	1
Metazoa_SRP	0	1.69006	Inf	0.0725162
Metazoa_SRP	0	0	0	1
Metazoa_SRP	0	0	0	1
RP11-468H14.1	0	0	0	1
DNAJC25-GNG10	0.309659	3.3557	3.43786	0.366199
IGKV2-28	0	0	0	1
RP11-3N2.1	0	0	0	1
PDCL3P4	1.87544	0.603209	-1.6365	0.0181708
UGT1A7	2.3695	2.12169	-0.159372	0.656951
ATP1B3-AS1	0.814044	0.487296	-0.740309	0.912653
AC078882.1	0.279026	0.630613	1.17635	0.763348
RP11-85M11.2	1.17222	1.09934	-0.0926116	0.959079
RP11-648C16.1	0	0	0	1
RPSAP51	0.0244547	0	-Inf	1
RPS12P20	0	0.129237	Inf	1
RP11-99J16__A.2	5.69635E-23	0.0552465	69.7163	1
Metazoa_SRP	0	0	0	1
ATP6V0CP2	0	0	0	1
RP11-757F18.3	0.0370452	0	-Inf	1
RP11-366M4.2	0	0	0	1
RP11-373L8.2	0.0603181	0	-Inf	1
RP11-148K1.12	4.50879	4.74	0.0721472	0.971496
Metazoa_SRP	0	0	0	1
RP11-569H14.1	0	0	0	1
CYP4F34P	0.0447608	0	-Inf	1
RP11-190P13.1	0	0	0	1
RP1-93H18.6	0.0770606	0.0394771	-0.964978	1
RP11-1070A24.1	0.904133	1.19848	0.406595	1
FLNB-AS1	1.93413	2.32042	0.262699	0.949855
RP11-206M11.4	0	0	0	1
P2RY11	18.5347	19.4043	0.0661466	0.971133
RP4-733B9.1	0	0	0	1
Metazoa_SRP	0	0	0	1
PBX2P1	0.00449099	0	-Inf	1
RP11-810P12.1	1.97566	1.26101	-0.647753	0.162238
RP11-315C6.3	5.81967	2.6292	-1.14632	0.88858
RP11-641C17.1	0	0	0	1
RP11-314A20.2	0.977194	0.435432	-1.1662	0.857578
DMD-AS1	0	0	0	1
TMEM141	99.2475	83.8145	-0.243831	0.575601
RP11-114H7.1	0	0	0	1
RP11-379K17.5	0.0134046	0.0478041	1.83441	1
Metazoa_SRP	0	0	0	1
PPIAP15	0	0	0	1
Metazoa_SRP	0	0	0	1
RP4-545C24.1	0.0178413	0.0428206	1.26309	1
RP11-139K4.4	0	0	0	1
RP11-18A3.4	1.66664	2.78114	0.738733	0.597264
FOXP1-AS1	0	0	0	1
RP13-225O21.3	0.0721766	0.0724091	0.00463892	1
PDZK1P2	0	0	0	1
ZFAND6P1	0	0	0	1
RP11-298O21.7	0	0	0	1
RP11-88I21.2	0	0	0	1
KB-1554H10.1	0.0195786	0.127244	2.70025	1
Metazoa_SRP	4.66429	1.29352	-1.85036	0.774377
GS1-259H13.2	0.105748	0.338718	1.67946	1
RP11-642N14.3	0	0	0	1
RP11-714G12.1	0	0	0	1
RP11-298O21.5	0	0	0	1
RPL26P35	0	0.0695969	Inf	1
Metazoa_SRP	0	0	0	1
CSPG4P2Y	0	0	0	1
Metazoa_SRP	0	0.360402	Inf	1
GMCL1P1	0	0	0	1
RP11-589C21.1	0	0	0	1
Metazoa_SRP	0	0	0	1
RP11-1046B16.1	0	0	0	1
AC007009.1	1.83859	1.13504	-0.69585	0.706086
IFITM10	0.923126	1.50512	0.705278	0.773738
RPS3AP42	0	0	0	1
RP11-120B7.1	0.376367	0.160843	-1.22648	1
ZNF736P8Y	0	0	0	1
RP11-139K4.2	0	0	0	1
RP11-441M10.1	0	0	0	1
RP11-64K12.1	0	0	0	1
RP11-495P10.7	0.43945	0.335281	-0.390329	0.910362
RPS29P24	0	0	0	1
CFB	3.17583E-10	0.000063867	17.6176	1
Metazoa_SRP	0.791493	1.51097	0.932827	0.905353
PKD1P1	1.30047	1.2931	-0.00819405	0.992304
AP000797.1	0	0	0	1
RP11-521D12.2	0.0500021	0.0250003	-1.00004	1
Metazoa_SRP	0	0	0	1
SIAH2-AS1	1.66264	2.2177	0.415588	0.923541
RP11-112N23.1	0	0	0	1
RP11-244C20.1	0.22456	0	-Inf	1
RP11-529G21.2	0.182767	0.204523	0.162254	1
RPL32P29	11.6187	8.84495	-0.39352	0.951929
PGBD4P1	0	0	0	1
DBNDD2	6.13338	7.90839	0.366701	0.453669
AP000235.3	0	0	0	1
ECEL1P2	0	0.0244769	Inf	1
RP11-564P9.1	0	0	0	1
RPL23AP73	0	0	0	1
ITGB5-AS1	0	0	0	1
RPS3AP35	0.0175447	0	-Inf	1
C7orf13	0.0773374	0.0430256	-0.84597	1
RP11-707F14.3	0	0	0	1
Metazoa_SRP	0	0	0	1
RPS20P21	9.6102E-12	3.98745E-16	-14.5568	1
Metazoa_SRP	0	0	0	1
Metazoa_SRP	0	0	0	1
RP11-475N22.4	25.7045	23.6939	-0.117501	0.81498
AC007163.4	0	0	0	1
PEX5L-AS2	0	0	0	1
CTD-2314B22.3	2.12107	3.05499	0.526371	0.556862
Metazoa_SRP	0	0.425214	Inf	1
Metazoa_SRP	0	0	0	1
RP11-734K21.3	0	0	0	1
RP11-425L10.1	0.0835184	0.217043	1.37781	1
Metazoa_SRP	0	0.451171	Inf	1
Metazoa_SRP	0	0	0	1
RP11-450H5.1	0	0	0	1
RP11-67L3.6	5.41537E-12	1.02172E-15	-12.3718	1
Metazoa_SRP	0	0	0	1
RP11-383G6.3	0.0537573	0.0481123	-0.160055	1
Metazoa_SRP	0	0	0	1
UBA52P9	0	0	0	1
CTB-47B8.1	0	0	0	1
RP11-119K6.6	3.387	1.65554	-1.03271	0.701058
Metazoa_SRP	0	0	0	1
RP11-479G22.3	0.282381	0.395251	0.485126	0.947601
AJ239322.3	0	0	0	1
RP11-129K20.2	0	0	0	1
RP11-122M14.2	0	0.0712671	Inf	1
RP11-654C22.2	0	0	0	1
RP11-531F16.3	0	0	0	1
HCG16	12.7962	8.23414	-0.636021	0.568184
RP11-202A13.2	2.36689	1.48399	-0.673506	0.68995
LY6G6D	0.076753	0	-Inf	1
Metazoa_SRP	0	0	0	1
Metazoa_SRP	0.60877	0	-Inf	1
RP11-88H10.2	0	0	0	1
RP11-1C1.1	0	0.259408	Inf	1
KRTAP19-7	0	0	0	1
RP11-526L22.1	0.226925	0.397821	0.809904	0.899796
RP11-152N13.12	0.459867	0.456651	-0.0101251	0.988804
PFN1P8	1.45402	1.07797	-0.431734	0.817618
Metazoa_SRP	0	0	0	1
Metazoa_SRP	0	0	0	1
RPS2P45	0.0201394	0.00636971	-1.66072	1
RP11-24C3.2	0.560738	0.401488	-0.481969	0.94608
RP11-3K16.1	0	0	0	1
RP11-373I8.1	0	0	0	1
RP11-475O23.3	0	0	0	1
Metazoa_SRP	0	0	0	1
Metazoa_SRP	0	0	0	1
RPS6P22	0	0	0	1
Metazoa_SRP	0.247351	0.327877	0.406595	1
Metazoa_SRP	0	0	0	1
RP11-592B15.3	0.106726	0.298851	1.48552	1
RBMY1D	0	0	0	1
RP11-466H18.1	0.598487	0	-Inf	0.501714
Metazoa_SRP	0.27916	0.384594	0.462244	1
RPS4XP12	0	0	0	1
Metazoa_SRP	0	0	0	1
Metazoa_SRP	0	0	0	1
ETV5	0.443834	1.24344	1.48624	0.0115022
KRTAP5-7	0	0	0	1
RP11-1057B8.1	0	0	0	1
CFHR1	0.756463	1.52374	1.01028	0.0775697
RP11-463H12.1	0	0	0	1
Metazoa_SRP	0	0	0	1
Metazoa_SRP	1.98379	0.697093	-1.50884	0.800197
RP11-52B19.1	0	0	0	1
RP11-12N13.1	0	0	0	1
RPL39P28	0	0	0	1
PGBD4P7	0	0	0	1
RP11-428G5.1	0	0	0	1
IGKV3-15	0	0	0	1
Metazoa_SRP	0	0	0	1
RP4-655L22.2	0.775032	1.07854	0.476751	0.894296
RP11-359H3.1	0	0	0	1
RPL34P21	0	0	0	1
AC090774.2	0	0	0	1
ENO1P1	0.0176718	0	-Inf	1
RP11-1398P2.1	0.522481	0.334222	-0.644573	0.72721
RP11-354H21.1	0	0	0	1
RBM12	30.1381	32.9866	0.130292	0.917731
RP11-201E8.1	0	0	0	1
RP11-206M11.7	1.47112	1.50387	0.0317667	0.987029
RP11-395M19.1	0	0	0	1
RP11-78J21.4	0	0	0	1
RP1-302D9.4	0	0	0	1
UGT1A4	5.40776E-11	1.68788E-16	-18.2895	1
ERVFRD-1	0.0118672	0.0307613	1.37413	1
RP4-798C17.6	2.42602	2.58074	0.0891934	0.96238
AC005154.7	0.0545597	0.119218	1.12769	1
LILRA6	0.0407444	0.122115	1.58356	1
RP11-354A16.2	0.046799	0.0523697	0.162254	1
RPL18P13	0	0	0	1
SCARF2	0.541303	0.403407	-0.4242	0.809383
RWDD4P1	0	0.0421906	Inf	1
RP3-508I15.18	0	0	0	1
SLC9A9-AS2	0	0	0	1
RP11-477J21.5	0.142327	0.661718	2.21701	0.640815
Metazoa_SRP	0	0	0	1
HDAC11-AS1	0	0	0	1
RP11-278L15.6	0.0261037	0	-Inf	1
APOBEC3C	6.80088	4.6969	-0.534013	0.00194575
GS1-124K5.7	0	0	0	1
Metazoa_SRP	0	0	0	1
CTD-2013N24.2	10.9704	8.41303	-0.382925	0.850648
Metazoa_SRP	0	0	0	1
KRT18P34	0.510471	0.536544	0.0718662	0.96238
Metazoa_SRP	0	0.328325	Inf	1
MEIS1-AS1	0	0	0	1
RP11-254G11.1	0	0	0	1
AC134873.1	0	0	0	1
RP3-454G6.2	0	0	0	1
Metazoa_SRP	0	0	0	1
Metazoa_SRP	0	0	0	1
RP1-181J22.1	0.680978	1.37378	1.01248	0.858944
KRTAP4-2	0	0	0	1
RP11-10G12.1	0	0	0	1
RP11-416A17.1	0	0	0	1
RP11-167H9.6	0	0	0	1
Metazoa_SRP	0	0	0	1
RP11-788A4.1	0	0	0	1
RP5-905H7.3	0	0	0	1
RPL34P29	0	0	0	1
RP11-128A6.2	0.176026	0.0812038	-1.11617	1
RP11-445H22.4	15.8847	10.477	-0.600416	0.651451
CTD-2377D24.2	0	0	0	1
RP4-800G7.2	6.93353	6.36664	-0.123058	0.967199
RP11-702L6.1	0	0	0	1
AC006011.4	17.8829	17.3365	-0.0447675	0.980929
RP11-14D22.1	0	0	0	1
RP11-222O23.1	0	0	0	1
AC096772.6	0.77159	0.789885	0.0338085	0.976285
Metazoa_SRP	0	0	0	1
RP11-535I24.2	0	0	0	1
RP11-515B12.1	0.135184	0	-Inf	1
IGKV1-27	0	0	0	1
AC090505.3	0.0631371	0	-Inf	1
RP11-548O1.3	0.163234	0.138301	-0.239136	1
RPL21P120	0.219792	0.145166	-0.598438	1
RPL12P33	0	0	0	1
WNT5A-AS1	9.20458	5.63266	-0.708535	0.791878
RAD21L1	0	0.00668684	Inf	1
RP11-685B14.1	0	0	0	1
RP5-1103I5.1	0	0	0	1
C10orf43	13.6054	14.1906	0.0607542	0.987564
RP11-713H12.1	0.287624	0.184728	-0.638778	1
CCDC13	0.274626	0.103506	-1.40775	1
Metazoa_SRP	0.354867	0	-Inf	1
Metazoa_SRP	0	0	0	1
Metazoa_SRP	0	0	0	1
PSPC1P2	1.32817	0	-Inf	1
ASPRV1	0.174045	0.179107	0.0413681	1
Metazoa_SRP	0	0	0	1
RP11-315I20.3	0	0.103605	Inf	1
AL122127.25	0	0	0	1
RP11-668G8.1	0	0.397525	Inf	1
OR2AE1	0	0.0149512	Inf	1
KRTAP20-1	0	0	0	1
CTA-211A9.5	1.51099	1.32177	-0.193025	0.891214
RP3-449O17.1	3.37218	3.03949	-0.14985	0.959307
RP11-241J12.1	0	0	0	1
Metazoa_SRP	0	0	0	1
RP11-436J20.1	0	0	0	1
RPS26P43	0	0	0	1
Metazoa_SRP	0	0	0	1
AC024183.3	0	0	0	1
CTD-2377D24.6	0.00818752	0.00985079	0.266814	1
RP11-501O2.3	0	0	0	1
RP11-93B21.1	0	0	0	1
UBFD1P1	0	0	0	1
GS1-124K5.8	0	0	0	1
TRBV12-1	0	0	0	1
RP11-615I16.1	0	0	0	1
Metazoa_SRP	0	0	0	1
RP11-103G8.1	0.151393	0	-Inf	1
RP11-158O16.1	0	0	0	1
Metazoa_SRP	0	0	0	1
RPS3AP15	0	0	0	1
AC108676.1	0.0209825	0.0359805	0.778027	1
AL109761.5	0	0.125544	Inf	1
Metazoa_SRP	0	0	0	1
RP11-219E24.1	0	0.0696359	Inf	1
FCGR2C	0.00609836	0.176108	4.8519	1
Metazoa_SRP	0	0	0	1
UBE2V1	145.519	152.89	0.0712875	0.921028
RP11-600F24.2	0.0245972	0.0264835	0.106605	1
Metazoa_SRP	0.44311	0	-Inf	1
CTAGE8	0	0	0	1
PTCHD4	0.0281097	0.0223472	-0.330972	1
RP11-378J18.5	0.01685	0	-Inf	1
RP11-803B1.2	0	0	0	1
RP5-894A10.2	0.744702	0.95753	0.362655	0.925882
CD46P1	0	0	0	1
RP11-133K1.1	0	0	0	1
RP11-298O21.3	0	0	0	1
RP1-155O2.1	0	0	0	1
Metazoa_SRP	0	0.302346	Inf	1
RP11-874G11.1	0.107723	0.11037	0.0350221	1
RP11-20O24.4	0.107132	0.143136	0.417998	1
RPS27P14	0	0	0	1
RP11-402J7.2	0	0	0	1
RP11-179A18.1	0	0.0552936	Inf	1
ASLP1	0.0250347	0.0663696	1.40659	1
RP13-1056D16.2	0	0	0	1
C4A	0.922577	2.77478	1.58863	0.305471
Metazoa_SRP	0	0	0	1
RP11-506M13.3	2.53796	2.43265	-0.0611423	0.945753
HBB	0	0	0	1
Metazoa_SRP	0	0	0	1
RP11-373E16.3	0.00332589	0	-Inf	1
RP11-463H24.1	0	0	0	1
RP11-8P13.1	0	0	0	1
Metazoa_SRP	0	0.339567	Inf	1
CRYBB2	0.409003	0.469894	0.200223	0.915444
RPL15P21	0	0	0	1
N4BP2L2	25.5861	27.405	0.0990789	0.874014
RP11-1042B17.1	0	0	0	1
RP11-45A16.4	0	0	0	1
AC093627.6	0	0	0	1
RP11-65D17.1	0	0	0	1
GABPB1-AS1	7.98146	6.48639	-0.299237	0.57331
CTB-36O1.7	0.0585555	0.0257808	-1.18351	1
RP11-613D13.7	0.16685	0.130023	-0.359781	1
RP11-529F4.1	0.23516	0.186682	-0.333058	1
RP11-1379J22.2	0.0638468	0.0432395	-0.562264	1
RP11-1000B6.5	0.70137	1.1299	0.687947	0.921509
RP11-613D13.8	0	0	0	1
LIFR-AS1	0.401733	0.42393	0.0775891	0.972516
CTD-3064M3.4	0.0476033	0.0504884	0.0848917	1
RP11-744N12.3	0	0	0	1
RP11-181C3.1	3.28437	1.32853	-1.30579	0.537194
RP11-875O11.1	12.0012	9.21768	-0.380704	0.501648
RP11-303E16.7	0.0309202	0.0141994	-1.12272	1
CTC-205M6.2	2.74029	1.954	-0.487897	0.120625
RP11-12A1.1	0	0	0	1
RP11-320N21.1	0.00362063	0.0281852	2.96063	1
A2M-AS1	0.934507	0.409964	-1.18871	0.00629617
SMARCA5-AS1	9.33918	13.7738	0.560559	0.445375
CTB-131B5.4	3.02063	2.39622	-0.334088	0.81498
ARAP1-AS2	0.851288	0.899439	0.079379	0.977907
RP11-383J24.5	1.73133	1.68221	-0.0415221	0.977942
RP11-867G23.3	0.661247	0.837685	0.341217	0.928617
RP11-622O11.2	0	0	0	1
RP11-841C19.6	0.0473038	0.0781326	0.723967	1
RP11-10K16.1	2.45289	1.40022	-0.808827	0.467671
RP11-305N23.1	1.99492	1.4209	-0.489524	0.49679
RP3-330M21.5	0.049974	0.0997166	0.996656	1
CTB-157D17.1	1.19066	1.05746	-0.171166	0.96699
CTD-2547L16.1	1.17256	1.47201	0.328133	0.958251
RP11-286E11.1	0.102382	0	-Inf	1
RP11-165P7.1	0	0	0	1
CTC-241N9.1	0.361218	0.498631	0.465103	0.93541
RP11-15B17.1	1.75775	1.03938	-0.758005	0.879496
KB-1471A8.1	0.00686554	0.00843828	0.297576	1
AC004053.1	0	0	0	1
RP11-334E6.10	28.5079	25.8334	-0.142126	0.868978
CTD-2540L5.6	0	0	0	1
RP11-367J11.4	0.0182409	0.0109871	-0.731362	1
RP11-387D10.3	0	0.0928589	Inf	1
RP11-847H18.2	0	0	0	1
RP11-677M14.7	0.177579	0.136007	-0.384783	1
RP11-540A21.2	0.604832	0.795302	0.394967	0.830419
LINC00461	0	0	0	1
NEAT1	427.871	403.576	-0.0843363	0.828725
RP11-219B17.1	1.21137	1.37433	0.182087	0.894633
RP11-712B9.2	0.0185465	0.0234513	0.338521	1
CTD-2037K23.2	8.0683	6.43458	-0.32642	0.0474922
RP11-367J11.3	0.0283242	0.0186511	-0.602774	1
AP001258.4	3.28494	3.54907	0.111574	0.966239
BDNF-AS	0.166672	0.034982	-2.25233	1
DACT3-AS1	0	0.0403971	Inf	1
DDX11-AS1	1.57876	0.770318	-1.03527	0.350642
RP11-277P12.20	1.29901	1.42625	0.13481	0.937655
RP11-620J15.2	0	0.00719106	Inf	1
RP11-184E9.1	0	0	0	1
RP5-940J5.8	0	0	0	1
ZNF585B	2.37412	2.67647	0.172937	0.909073
AF146191.4	0.316366	0.283449	-0.158506	1
CTB-26E19.1	0	0	0	1
CRNDE	22.1371	16.0181	-0.466762	0.0147632
NADKD1-AS1	0.210893	0.204664	-0.0432556	1
RP11-34F13.2	0.0570629	0.0619962	0.119626	1
RP11-480D4.1	0	5.91197E-09	Inf	1
RP11-367J11.2	7.17096	5.97384	-0.263507	0.304726
RP11-279F6.1	0.613168	0.204726	-1.58259	0.0786513
RP11-410D17.2	3.7137	3.27528	-0.181238	0.976936
RP11-175K6.1	0.0591065	0.0278037	-1.08804	1
RP11-179A16.1	0	0	0	1
