symbol	uninfected_48.FPKM	SC35M_wt_48.FPKM	uninfected_48_SC35M_wt_48.logfc	uninfected_48_SC35M_wt_48.qvalue
AC015971.1	0	0	0	1
MIR2114	0	0	0	1
AC007179.2	0	0	0	1
RNA5SP434	0	0	0	1
RNU7-65P	0	0	0	1
SNORA68	0	0	0	1
SNORA27	0	0	0	1
U6	0	0	0	1
SNORA43	0	0	0	1
U6	0	0	0	1
U6	0	0	0	1
7SK	1.89662	0	-Inf	0.520614
RNase_MRP	0	0	0	1
MIR2115	0	0	0	1
U6	0	0	0	1
U2	0	0	0	1
U7	0	0	0	1
U6	0	0	0	1
AC006328.1	0	0	0	1
U6	0	0	0	1
SNORA67	0	0	0	1
U6	0	0	0	1
U6	0	0	0	1
SNORD112	0	0	0	1
U6	0	0	0	1
U7	0	0	0	1
RNA5SP309	0	0	0	1
U6	0	0	0	1
SCARNA13	6.26732	25.1181	2.0028	0.797703
RNU7-22P	0	0	0	1
U6	0	0	0	1
7SK	0	0	0	1
Vault	0	0	0	1
Y_RNA	0	0	0	1
RNY4P20	0	0	0	1
U6	0	0	0	1
7SK	0	0	0	1
U1	0	0	0	1
U6	0	0	0	1
SNORD112	0	0	0	1
RNA5SP33	0	0	0	1
RNaseP_nuc	0	0	0	1
U6	0	0	0	1
RNU6-63	0	0	0	1
AC087433.1	0	0	0	1
U4	0	0	0	1
SNORD112	0	0	0	1
U6	0	0	0	1
AC097015.1	0	0	0	1
SNORA70	0	0	0	1
U6	0	0	0	1
RNU7-81P	0	0	0	1
RNU4ATAC3P	0	0	0	1
RNA5SP271	0	0	0	1
RNA5SP55	0	0	0	1
AC019330.2	0	0	0	1
RNA5SP206	0	2286.68	Inf	0.504544
U1	0	0	0	1
RNU7-53P	0	0	0	1
U6	0	0	0	1
RNA5SP82	0	0	0	1
SNORD59	0	0	0	1
U6	0	0	0	1
U6	0	0	0	1
RNU5D-2P	0	0	0	1
Y_RNA	0	0	0	1
U6	0	0	0	1
Y_RNA	0	0	0	1
snoU13	0	0	0	1
SNORA70	0	0	0	1
Y_RNA	0	0	0	1
RNU3P3	0	0	0	1
U6	0	0	0	1
SNORA73	93.0839	536.058	2.52579	0.725232
U7	0	0	0	1
U6	0	0	0	1
Y_RNA	0	0	0	1
RNA5SP254	0	0	0	1
U3	0	0	0	1
SNORA31	0	0	0	1
U6	0	0	0	1
RNA5SP462	0	0	0	1
U6	0	0	0	1
AC092905.1	0	0	0	1
SNORD36C	0	0	0	1
U3	0	0	0	1
U6	0	0	0	1
U6	0	0	0	1
RNA5SP466	0	7122.94	Inf	0.404737
AC139931.1	0	0	0	1
U7	0	0	0	1
U6	0	0	0	1
SNORA25	0	0	0	1
U6	0	0	0	1
RNA5SP73	0	0	0	1
U6	0	0	0	1
U6	0	0	0	1
U6	0	0	0	1
SNORD112	0	0	0	1
U6	0.399863	0	-Inf	0.477461
SNORD112	0	0	0	1
U4	0	0	0	1
U1	0	0	0	1
U6	0	0	0	1
RNA5SP45	0	0	0	1
RNA5SP108	0	0	0	1
SNORD112	0	0	0	1
SNORD112	0	0	0	1
RNU7-28P	0	0	0	1
U6	0	0	0	1
AC012005.1	0	0	0	1
SCARNA17	0	0	0	1
SNORD112	0	0	0	1
RNU5B-6P	0	0	0	1
BX470187.1	0	0	0	1
snR65	0	0	0	1
SCARNA20	73.1418	1497.94	4.35614	0.633041
U6	0	0	0	1
U7	0	0	0	1
SNORA31	0	0	0	1
U6	0	0	0	1
SNORA31	0	0	0	1
MIR514B	0	0	0	1
AC023050.1	0	0	0	1
Y_RNA	0	0	0	1
AC002992.1	0	0	0	1
RNA5SP422	0	0	0	1
MIR2117	0	0	0	1
U7	0	0	0	1
RNA5SP468	0	0	0	1
SNORD112	0	0	0	1
U6	0	0	0	1
U6	0	0	0	1
7SK	0	0	0	1
U7	0	0	0	1
RNA5SP460	0	0	0	1
U6	0	0	0	1
SNORA18	0	0	0	1
U8	0	0	0	1
U6atac	0	0	0	1
U2	0	0	0	1
SCARNA18	0	0	0	1
U6	0	0	0	1
Y_RNA	0	0	0	1
U6	0	0	0	1
snoU13	0	0	0	1
U6	0	0	0	1
Y_RNA	0	0	0	1
U7	0	0	0	1
U6	0	0	0	1
Y_RNA	0	0	0	1
AC079140.1	0	0	0	1
SNORA70	0	0	0	1
RNA5SP441	0	0	0	1
U6	0	0	0	1
U6atac	27.5571	414.057	3.90934	0.769526
Y_RNA	0	0	0	1
U6	0	0	0	1
RNA5SP481	0	0	0	1
RNA5SP409	0	0	0	1
U1	0	0	0	1
U6	0	0	0	1
U6	0	0	0	1
U6	0	0	0	1
AL050316.1	0	0	0	1
7SK	0	0	0	1
7SK	0	1.62659	Inf	1
U2	0	0	0	1
U6	0	0	0	1
RNA5SP268	0	0	0	1
snoU13	0	0	0	1
U2	0	111.426	Inf	0.0810824
snoU109	0	0	0	1
U6	0	9579.87	Inf	0.456868
RNA5SP137	0	0	0	1
U6	0	0	0	1
RNU7-30P	0	0	0	1
U7	0	0	0	1
SNORD112	0	0	0	1
RNA5SP416	0	0	0	1
AC078993.1	0	0	0	1
RNA5SP480	0	0	0	1
RNA5SP75	0	0	0	1
U6	0	2239.3	Inf	0.00592986
Y_RNA	0	0	0	1
RNA5SP444	0	0	0	1
RNU7-6P	0	0	0	1
Y_RNA	0	0	0	1
7SK	0	0	0	1
SNORA70	0	0	0	1
U6	0	0	0	1
U6	389.99	0	-Inf	1
Y_RNA	0	0	0	1
U6	0	0	0	1
AC099545.1	0	0	0	1
7SK	0	0	0	1
AC017020.1	0	0	0	1
SNORA25	0	0	0	1
RNA5SP523	0	0	0	1
snoU13	0	0	0	1
U3	0	42441.5	Inf	0.317815
Y_RNA	0	0	0	1
Y_RNA	0	0	0	1
snoZ185	0	0	0	1
RNA5SP421	0	0	0	1
RNA5SP102	0	0	0	1
RNU6-52	0	0	0	1
AL391559.1	0	0	0	1
SNORA81	0	0	0	1
RPPH1	13.1209	1536.61	6.87174	0.0788627
snoU13	0	0	0	1
RNA5SP449	0	0	0	1
U1	0	0	0	1
SNORD59	0	0	0	1
U3	0	0	0	1
U6atac	0	0	0	1
U6	0	0	0	1
U6	0	0	0	1
SNORD112	0	0	0	1
U6	0	0	0	1
SNORA20	0	0	0	1
SCARNA15	0	0	0	1
SCARNA18	0	0	0	1
SNORD60	0	0	0	1
SNORA40	0	0	0	1
AC006371.1	0	0	0	1
MIR2276	0	0	0	1
RNA5SP34	0	0	0	1
7SK	0.257405	1.44965	2.4936	1
U7	0	0	0	1
SNORA21	3.36839E-77	7.67777E-29	160.641	1
U7	0	0	0	1
SNORD112	0	0	0	1
U7	0	0	0	1
U6	0	0	0	1
7SK	0	0	0	1
U6	0	0	0	1
snoU13	0	0	0	1
U11	0	0	0	1
U3	0	93.1221	Inf	0.0837081
U6	0	0	0	1
7SK	0.186217	0	-Inf	1
SCARNA14	0	641.318	Inf	0.44703
U6	0	0	0	1
RNA5SP392	2.17741E-89	0	-Inf	1
U6	0	0	0	1
7SK	0	0	0	1
U6	0	0	0	1
U6	0	0	0	1
SNORA18	0	0	0	1
U6	0	0	0	1
U6	0	0	0	1
SCARNA20	0	1503.3	Inf	0.000538752
U6	0	0	0	1
SNORA70	0	0	0	1
U6	0	0	0	1
RNA5SP94	0	0	0	1
SCARNA11	0	0	0	1
SNORD112	0	0	0	1
U6	0	0	0	1
7SK	0	0	0	1
AL161793.1	0	0	0	1
Y_RNA	0	0	0	1
AC067718.1	0	0	0	1
U6	0	0	0	1
U6	0	0	0	1
Y_RNA	0	0	0	1
U6	0	0	0	1
U7	0	0	0	1
SNORD112	0	0	0	1
Y_RNA	0	0	0	1
U6	1461.48	2798.68	0.937319	0.91406
Y_RNA	0	0	0	1
RNA5SP143	0	0	0	1
U6	0	0	0	1
RNA5SP364	0	0	0	1
AL096869.1	0	0	0	1
U7	0	0	0	1
RNU7-70P	0	0	0	1
U6	0	0	0	1
U6	0	0	0	1
U6	0	0	0	1
RNA5SP313	0	0	0	1
U6	0	0	0	1
U6	0	0	0	1
7SK	0	0	0	1
U6	0	0	0	1
Y_RNA	0	0	0	1
RNA5SP54	0	0	0	1
Y_RNA	0	0	0	1
SNORA31	0	0	0	1
U2	0	0	0	1
U6	0	0	0	1
SCARNA16	0	48.8596	Inf	0.00321856
U6	0	0	0	1
U6	0	0	0	1
U6	0	0	0	1
U6	0	0	0	1
U7	0	0	0	1
snoU13	0	0	0	1
U6	0	0	0	1
SNORA48	0	53.0622	Inf	0.498169
U4atac	0	0	0	1
SCARNA24	0	229.81	Inf	0.527199
SCARNA20	0	0	0	1
U6	0	0	0	1
RNA5SP471	0	0	0	1
U6	0	0	0	1
U6	0	0	0	1
Y_RNA	0	0	0	1
AC103809.1	0	387.343	Inf	0.222432
U6	0	0	0	1
SNORD19B	0	0	0	1
AC006487.1	0	0	0	1
SNORD112	0	0	0	1
Y_RNA	0	0	0	1
U3	0	0	0	1
RNA5SP196	0	0	0	1
7SK	0	0	0	1
RNU6-56	0	0	0	1
RNU7-11P	0	0	0	1
7SK	0	27.1035	Inf	0.000538752
SCARNA6	0	21.3199	Inf	0.000538752
snoU13	0	0	0	1
SCARNA20	0	0	0	1
AC067735.1	0	0	0	1
Y_RNA	0	0	0	1
U6	0	0	0	1
U6	0	0	0	1
U3	0	0	0	1
RNA5SP420	0	0	0	1
U6	0	0	0	1
SCARNA4	0	4432.8	Inf	0.335091
AC135050.1	0	0	0	1
U6	0	0	0	1
AC008085.1	0	0	0	1
RN7SKP2	0	0	0	1
AC108861.1	0	0	0	1
7SK	0	0	0	1
U6	0	0	0	1
RNA5SP337	0	0	0	1
AL590431.1	0	0	0	1
U7	0	0	0	1
AL121898.1	0	0	0	1
Y_RNA	0	0	0	1
U6	0	0	0	1
Y_RNA	0	0	0	1
U6	0	0	0	1
SNORA48	0	0	0	1
U6	0	0	0	1
U1	0	0	0	1
7SK	0.680274	4.62255	2.7645	0.641806
RNA5SP135	0	0	0	1
SCARNA4	0	0	0	1
AC005215.2	0	0	0	1
U6	0	0	0	1
RNA5SP186	0	0	0	1
snoR442	0	0	0	1
SCARNA21	71.291	1129.28	3.98554	0.521564
U6	0	0	0	1
7SK	0	0	0	1
7SK	0	0	0	1
U6	0	0	0	1
SNORA44	0	0	0	1
Z98044.1	0	0	0	1
U1	0	0	0	1
SNORD112	0	0	0	1
RNA5SP101	0	0	0	1
AC090206.1	0	0	0	1
U2	0	0	0	1
RNA5SP230	0	0	0	1
snosnR60_Z15	0	0	0	1
U1	0	0	0	1
SNORA31	0	0	0	1
SNORD112	0	0	0	1
RN7SKP5	0	0	0	1
AC134878.1	0	0	0	1
RNA5SP503	0	0	0	1
U6	0	0	0	1
U6	0	0	0	1
U6	0	0	0	1
U6	0	0	0	1
U6	0	0	0	1
U6	0	0	0	1
RNA5SP278	0	0	0	1
U6	0	0	0	1
RNA5SP243	0	0	0	1
U6	0	0	0	1
snoZ278	0	0	0	1
AL159140.1	0	0	0	1
ACA59	0	0	0	1
U7	0	0	0	1
SNORD112	0	0	0	1
Y_RNA	0	0	0	1
U7	0	0	0	1
RNA5SP312	0	0	0	1
SNORA70	0	0	0	1
7SK	0	75.4593	Inf	0.462219
U6	0	0	0	1
U6	0	0	0	1
U6	0	0	0	1
SNORD112	0	0	0	1
U6	0	0	0	1
7SK	0	0	0	1
U6	0	0	0	1
SNORA31	0	0	0	1
U6	0	0	0	1
U6	0	0	0	1
Y_RNA	0	0	0	1
U6	0	0	0	1
RNU7-58P	0	0	0	1
Y_RNA	0	0	0	1
RNY4P26	0	0	0	1
AC067957.1	0	0	0	1
U6	0	0	0	1
U6	0	0	0	1
U6	0	0	0	1
AL669914.1	0	0	0	1
RNA5SP342	0	0	0	1
U6	0	0	0	1
SNORA76	0	0	0	1
RNA5SP330	0	0	0	1
SCARNA3	0	0	0	1
U6	0	0	0	1
U6	0	0	0	1
U7	0	0	0	1
RNA5SP439	0	0	0	1
U6	0	0	0	1
U6	0	3343.71	Inf	0.45506
Y_RNA	0	0	0	1
U6	0	0	0	1
SNORA74	0	0	0	1
AL359709.2	0	0	0	1
Y_RNA	0	32814.7	Inf	0.366726
SNORA31	0	0	0	1
U3	0	0	0	1
U6	0	0	0	1
SCARNA16	0	0	0	1
U1	0	0	0	1
RNA5SP404	0	0	0	1
RNU6-64	0	0	0	1
U6	0	0	0	1
U6	0	0	0	1
U6	0	5667.62	Inf	0.00556088
SNORD112	0	0	0	1
U6	0	0	0	1
U7	0	0	0	1
U6	0	0	0	1
RNA5SP423	0	0	0	1
U6	0	0	0	1
AL357936.1	0	0	0	1
RNA5SP340	0	0	0	1
RNA5SP290	0	0	0	1
U6	0	0	0	1
U6	0	0	0	1
snoU83B	0	0	0	1
SNORD112	0	0	0	1
SCARNA1	0	0	0	1
U6	0	0	0	1
AL136303.1	0	0	0	1
RNA5SP490	146.535	0	-Inf	0.0946277
RNA5SP165	0	0	0	1
RNU6-58	0	0	0	1
U6	0	0	0	1
U4atac	0	0	0	1
RNA5SP40	0	0	0	1
RNA5SP402	0	0	0	1
AC009065.3	0	0	0	1
RNA5SP170	0	0	0	1
7SK	0	0	0	1
SNORD112	0	0	0	1
U6	0	0	0	1
7SK	0	0	0	1
RNA5SP400	0	0	0	1
Y_RNA	0	0	0	1
U7	0	0	0	1
AC005370.1	0	0	0	1
SNORA70	0	0	0	1
RNA5SP159	0	0	0	1
U6	0	0	0	1
RNA5SP398	0	0	0	1
U6	0	0	0	1
AC121334.1	0	0	0	1
Y_RNA	0	0	0	1
AC090644.1	0	0	0	1
RNA5SP70	0	0	0	1
7SK	0	0	0	1
U6	0	0	0	1
U6	0	0	0	1
U3	0	0	0	1
7SK	0	0	0	1
RNU7-35P	0	0	0	1
U6	0	0	0	1
SNORD116	0	0	0	1
AC147651.2	0	0	0	1
RNA5SP66	0	0	0	1
U6	0	0	0	1
SNORA31	0	0	0	1
U1	0	0	0	1
U6	0	0	0	1
SCARNA11	14.2521	136.162	3.25607	0.741653
SNORA25	0	0	0	1
U6	0	3419.18	Inf	0.439284
U6	0	0	0	1
U6	0	0	0	1
AC068533.1	0	0	0	1
U6	0	0	0	1
RNA5SP380	0	0	0	1
U1	0	0	0	1
7SK	0	0	0	1
AC005725.1	0	0	0	1
U6	0	0	0	1
U8	0	0	0	1
U6	0	6276.2	Inf	0.000538752
7SK	0	0	0	1
SNORA76	0	0	0	1
MIR2355	0	0	0	1
U3	0	0	0	1
7SK	0	0	0	1
AC010928.1	0	0	0	1
AC022538.1	0	0	0	1
SNORA31	0	0	0	1
U3	0	0	0	1
7SK	0	8.15153	Inf	0.000538752
Y_RNA	0	0	0	1
AL160037.1	0	0	0	1
RNY4P31	0	0	0	1
7SK	0	0	0	1
7SK	0	0	0	1
U6	0	0	0	1
U6	0	2037.69	Inf	0.499356
U7	0	0	0	1
U6	0	0	0	1
U2	0	0	0	1
U6	0	0	0	1
SNORA70	0	561.851	Inf	0.000538752
SNORA31	0	0	0	1
U6	0	0	0	1
MIR2116	0	0	0	1
RNA5SP291	0	0	0	1
U6	0	0	0	1
U7	0	0	0	1
U4atac	0	0	0	1
snR65	0	0	0	1
AL109947.2	0	0	0	1
U6	0	0	0	1
RNA5SP47	0	0	0	1
RNA5SP454	0	0	0	1
SNORA31	0	0	0	1
SNORA70	0	0	0	1
U7	0	0	0	1
AL691452.1	0	0	0	1
RNase_MRP	2.80257	0	-Inf	1
AC092841.1	0	0	0	1
SNORA40	88.4324	422.432	2.25607	0.522874
U4	0	207.029	Inf	0.419111
SNORA43	0	0	0	1
U6	0	0	0	1
SNORA31	125.463	6988.74	5.79969	0.264098
U3	0	0	0	1
7SK	0	0	0	1
RNU7-77P	0	0	0	1
RNA5SP415	0	0	0	1
U7	0	0	0	1
7SK	0	0	0	1
RNA5SP437	0	1850.68	Inf	0.543347
SNORA31	0	0	0	1
SCARNA20	0	0	0	1
U7	0	0	0	1
U6	0	0	0	1
U6	0	1809.9	Inf	0.500422
SNORA40	0	0	0	1
U6	0	0	0	1
snoZ6	0	0	0	1
SNORD112	0	0	0	1
AC021205.1	0	0	0	1
U6	0	0	0	1
RNU7-31P	0	0	0	1
snoMBII-202	0	0	0	1
7SK	0	0	0	1
U6	0	0	0	1
7SK	0	0	0	1
SNORD112	0	0	0	1
RNA5SP169	0	0	0	1
U6	0	0	0	1
NRON	0	0	0	1
RNA5SP373	0	0	0	1
U4atac	0	0	0	1
AC007365.2	0	0	0	1
RNA5SP106	0	0	0	1
U6	0	0	0	1
SCARNA11	0	0	0	1
U6	0	0	0	1
U6	0	0	0	1
Y_RNA	0	0	0	1
U1	0	0	0	1
SNORA73	0	1019.39	Inf	0.209797
U3	0	0	0	1
SNORA81	2.56547	0	-Inf	1
RNA5SP179	0	0	0	1
SNORD36	0	0	0	1
U6	0	0	0	1
Y_RNA	0	0	0	1
U2	0	0	0	1
U7	0	0	0	1
U2	0	0	0	1
RP11-219J21.1	0	0	0	1
RP1-117B12.4	25.7364	24.7449	-0.0566777	0.972702
RP11-946L20.4	7.45681	34.2325	2.19874	0.000538752
RP11-855C21.1	0	0	0	1
KB-1448A5.1	0	0	0	1
RP11-158K1.3	0.579076	4.08111	2.81714	0.0525771
CTD-2544L4.1	0	0	0	1
RP1-84O15.2	0	0	0	1
RP11-619L12.1	0	0	0	1
CTB-78H18.1	0.0251678	0.120224	2.25607	1
RP11-136O12.2	0.0371445	0	-Inf	1
CTD-2373N4.5	0	0.882803	Inf	1
RP11-550I15.1	0	0	0	1
RP11-6I2.4	0	0	0	1
RP11-648L3.2	0.0265971	0	-Inf	1
OC90	0	0.0208586	Inf	1
RP11-700E23.3	0	0	0	1
CTB-45I8.1	0	0	0	1
IGLV2-34	0	0	0	1
RP11-659E9.4	0	0	0	1
RP11-238I10.1	0	0	0	1
RP11-527N22.1	0.00531396	0.0866569	4.02746	1
TRAPPC2P2	0	0	0	1
RP11-459E5.1	0.0579029	0.435008	2.90934	1
IGLVI-56	0	0	0	1
IGKV2D-36	0	0	0	1
IGHV4-80	0	0	0	1
CTD-3023L14.2	0.0227953	0	-Inf	1
IGHV7-56	0	0	0	1
IGHV3-62	0	0	0	1
RP11-360L9.4	0	1.57862	Inf	0.419385
CTC-436K13.2	0	0	0	1
RP11-589C21.2	0	1.91463	Inf	0.000538752
RP11-509P12.1	0	0	0	1
RP11-366K18.3	0	0	0	1
RP11-17A4.3	0	0.24136	Inf	1
RP11-567J20.3	0	0	0	1
CTB-164N12.1	0	0.106161	Inf	1
RP11-87E22.1	0	0	0	1
RP11-333A23.3	0	0	0	1
RP11-281O15.7	0	0	0	1
CIR1P1	0	0.794239	Inf	0.000538752
RP11-369E15.4	0	0	0	1
RGS21	0	0	0	1
IGHVII-31-1	0	0	0	1
RP11-628E19.3	0	0	0	1
IGLV3-17	0	0	0	1
KB-1562D12.3	0	0	0	1
CTA-392E5.1	0	0	0	1
CTB-47B11.1	0	0	0	1
RP11-58O3.1	0	0	0	1
IGKV3-31	0	0	0	1
PCDHGA12	1.57757E-24	1.99835E-23	3.66303	1
RP11-1113C11.2	0	0.499711	Inf	1
RP11-150O12.1	0.0199217	0	-Inf	1
RP11-279L11.1	0	0	0	1
RP11-443C10.1	0	0	0	1
RP11-563N12.2	0	0	0	1
CTD-2309H9.3	0	0	0	1
RP11-585F1.6	0	0	0	1
KIAA0196-AS1	0.0656193	0	-Inf	1
RP11-326L2.1	0	0	0	1
IGHVII-65-1	0	0	0	1
RP11-431J17.1	0.0694654	0	-Inf	1
CTB-118P15.2	0	0	0	1
CTC-209H22.3	0	0.989334	Inf	0.384437
RP11-152C15.1	0	1.09646	Inf	0.14831
RP11-360L9.7	14.1802	9.4192	-0.590199	0.614484
RP11-267M23.6	0	0.591164	Inf	1
RP11-1149M3.2	0	1.05484	Inf	0.000538752
RP11-100L22.1	0	0	0	1
RP11-404E12.1	0	0	0	1
CALCP	0	0	0	1
RP11-410L14.1	0.410374	0	-Inf	1
RP11-863K10.2	0	0.711007	Inf	0.000538752
RP11-486M23.2	0	0	0	1
RP4-701O16.5	0	9.1311	Inf	0.000538752
RP11-13N12.2	0	0	0	1
RP11-726G23.3	0	0	0	1
HOXA-AS4	1.81981	3.51069	0.947965	0.687833
TRBV6-7	0	0	0	1
RP11-158A14.1	0	0	0	1
AC084082.3	0.079543	0.933907	3.55347	0.552589
IGKV1D-32	0	0	0	1
FCGR1C	0	0	0	1
RP11-351A11.1	0	0.685075	Inf	1
RP11-359P18.6	0	0	0	1
RP11-706C16.7	0	0.158768	Inf	1
CTD-3239E11.2	0	0	0	1
RP11-643N23.1	0	0	0	1
RP11-421P23.1	0	0	0	1
RP11-582J16.5	3.19516	10.0869	1.65852	0.00103163
IGKV3-25	0	0	0	1
GUSBP3	1.34604	15.6111	3.53578	0.000538752
RP5-1009N12.1	0	0	0	1
CTD-3046C4.1	0	0	0	1
RP11-738G5.2	0	0.53258	Inf	1
RP11-67H2.1	0	0	0	1
RP11-1G11.2	0	0.489454	Inf	0.372165
IGHV3-65	0	0	0	1
RP11-809O17.1	2.55033	0.237279	-3.42603	0.205354
RP11-546B8.3	0	0	0	1
RP11-1149M10.2	0.0352008	1.14117	5.01876	0.555679
RP11-156K13.2	0.0786114	0.25639	1.70553	1
RP11-744J10.2	0	0	0	1
KB-1991G8.1	0.563703	1.56304	1.47135	0.131936
KLF3P1	0	1.22543	Inf	0.335417
CTB-27N1.2	0	0	0	1
RP11-103H7.2	0.0538446	0	-Inf	1
NRG1-IT2	0	0	0	1
RP11-409C19.2	0	1.06768	Inf	0.327503
PGAM5P1	0	0.228631	Inf	1
RP11-1057N3.2	0	0	0	1
HAUS1P3	0	0	0	1
RP11-383J24.1	0.359496	0.422082	0.231546	0.940947
KB-1296F8.1	0	0.106837	Inf	1
HIGD1AP6	0	0	0	1
LINC00599	0	0.158824	Inf	1
RP11-32K4.3	0	0	0	1
RP11-359B20.5	0	0	0	1
KB-1582A10.2	0	0	0	1
IGLV2-5	0	0	0	1
RP11-434I12.4	0	0	0	1
CTD-2313P7.1	0	0	0	1
RP11-775E10.1	0	0	0	1
RP11-941H19.3	0	0	0	1
IGLVI-70	0	0	0	1
IGHV3-36	0	0	0	1
IGHV3-50	0	0	0	1
IGLVIV-64	0	0	0	1
RP11-619L12.3	0	0	0	1
MTND1P36	0	0	0	1
IGHV3-76	0	0	0	1
RP11-149P24.1	0	0	0	1
RP11-122A3.2	0.017164	0	-Inf	1
CTC-534A2.2	2.6882	3.1974	0.250258	0.815363
RP11-10A14.6	0	0	0	1
CTB-11I22.1	0.025575	1.2326	5.59082	0.640195
MTND4P7	0	0	0	1
RP11-539E17.5	0.228334	7.74049	5.08321	0.348584
RP11-737F9.2	0	0	0	1
RP11-379I19.1	0	0	0	1
CTC-280C13.1	0	1.07039	Inf	1
RP11-221H10.1	0	0	0	1
KB-1507C5.3	0	0.208854	Inf	1
RP11-255B23.2	0.159381	0.528786	1.7302	0.371753
IGKV2-14	0	0	0	1
RP11-128L5.1	0.0727044	0.127508	0.810475	1
RP11-666I19.2	0	0	0	1
CTB-37A13.1	0	0	0	1
RP11-1105O14.1	1.14609	2.13955	0.90059	0.694249
RP11-1059L18.1	0	0	0	1
RP11-99A14.1	0	0.232703	Inf	1
IGHV1-67	0	0	0	1
RP11-566H8.1	0	0	0	1
CCDC71L	1.69806	3.5304	1.05595	0.000538752
IGKV2-10	0	0	0	1
RP11-94H18.3	0	0	0	1
RP11-618M23.4	0	0.677436	Inf	1
RP11-716D16.1	0	0	0	1
KB-1410C5.3	0	0.111576	Inf	1
RP11-146E23.2	0	0	0	1
RP11-282K24.3	0.00339884	0.168593	5.63236	1
CTD-2552K11.2	0	0	0	1
RP11-281N10.1	0	0	0	1
RP11-238K6.1	0	0	0	1
RP11-597M17.3	0	0	0	1
TRBV7-7	0	0	0	1
RP11-298P6.5	0	0	0	1
HOXA10	13.8991	11.41	-0.284695	0.565047
IGHVII-40-1	0	0	0	1
RP11-779O18.1	0	6.3149	Inf	0.357153
RP5-1118A7.3	0	0	0	1
HTR4-IT1	0	0	0	1
AC008703.1	0	0	0	1
RP11-316J7.4	0	0	0	1
RP11-108E14.1	0	0	0	1
RP11-513O17.2	0	0	0	1
STAU2-AS1	0.158578	0	-Inf	1
IGHVIII-82	0	0	0	1
TMEM200B	3.10674	3.23766	0.0595492	0.965586
PCDHGB6	4.79007E-24	0.0650556	73.524	1
RP11-10J21.4	0	0	0	1
RP1-170O19.17	0	0	0	1
SERPINE3	0.736386	0.469533	-0.649234	0.497241
IGHVIII-76-1	0	0	0	1
AC011343.1	0	0	0	1
RP11-359P18.2	0	0	0	1
C1orf210	0.0146859	0.654965	5.47891	0.514637
LINC00293	0	0	0	1
CTB-11I22.2	0.0572673	1.13455	4.30826	0.683634
RP11-142A23.1	0	0	0	1
TMCC1P1	0	0.0859196	Inf	1
RP11-359P18.8	0	0	0	1
KB-1507C5.2	1.63997	15.1187	3.2046	0.0028049
RP11-61G23.2	0	4.14078	Inf	0.000538752
RP11-388G22.1	0	0	0	1
RP1-170O19.19	0	0	0	1
IGHV7-34-1	0	0	0	1
RP11-261C10.6	0.273834	0.455183	0.733142	0.654229
RAD21-AS1	1.94053	1.92931	-0.00836455	0.983312
KB-431C1.3	1.21393	6.63461	2.45033	0.739007
IGLV3-30	0	0	0	1
RP11-697N18.3	0.114575	0.0727363	-0.655548	1
CTC-207P7.1	0	0	0	1
KB-1582A10.1	0	0	0	1
RP11-497H16.8	0	0	0	1
RP13-923O23.6	0	0	0	1
RP11-420B22.1	0	0	0	1
RP11-468O2.1	0.00551597	1.61957	8.19778	0.383258
IGLV3-29	0	0	0	1
RP11-434I12.3	0	0	0	1
RP11-139G7.1	0	0	0	1
RP11-730G20.2	0	0.138963	Inf	1
RP11-219J21.2	0	0	0	1
CTD-3023L14.3	0	0	0	1
RP11-346L1.2	0	0.328878	Inf	1
IGHVII-22-1	0	0	0	1
CTD-3107M8.1	0	0	0	1
CTD-2026D20.2	0	0.82677	Inf	0.439543
MIR4454	3.14156	4.31837	0.459007	0.582112
COX6B1P6	0	0	0	1
RP11-127H5.1	0	0	0	1
KB-1047C11.1	0	0	0	1
TUG1	53.2254	40.7897	-0.38391	0.54908
CTA-392C11.2	0	0	0	1
KB-1460A1.2	0	0.29635	Inf	1
RP11-90P5.2	0	0	0	1
CTB-78F1.2	0.0448217	0	-Inf	1
GS1-251I9.3	0.25381	0	-Inf	1
IGHV3-37	0	0	0	1
RP11-675F6.3	0	0	0	1
RP11-120I21.3	0	0	0	1
RP11-962G15.1	0	0	0	1
RP11-731F5.2	0	0	0	1
IGKV1D-22	0	0	0	1
RP11-589F5.4	0	0	0	1
IGHVIII-25-1	0	0	0	1
TRNP1	0.0361506	0.50703	3.80998	0.554025
RP11-1081M5.1	0	0	0	1
CTB-56J15.1	0	0	0	1
RP11-587H10.1	0	0	0	1
RP11-44N11.1	0.0317724	0.19538	2.62043	1
RP11-21C17.1	0	0	0	1
RP11-257P3.3	0	0	0	1
RP11-44D19.1	0	0	0	1
RP11-566H8.3	0	0	0	1
RP11-1102P16.1	0	0.0325436	Inf	1
RP11-738G5.1	0	0	0	1
RP11-359E19.1	0	0	0	1
POU5F1P2	0	0.846548	Inf	0.000538752
RP11-116B19.2	0	0	0	1
CTD-2547L16.3	0.0632353	0.118949	0.911537	1
KB-1254G8.1	0	0	0	1
IGHVII-49-1	0	0	0	1
IGHVIII-5-1	0	0	0	1
RP11-150O12.2	0	0	0	1
RP11-930P14.1	0.032741	0.392477	3.58344	1
CTC-756D1.2	0.660851	0	-Inf	0.309794
RP11-758H6.1	0	0	0	1
AC006277.2	0.0955931	0.246871	1.36878	1
RANP9	0	0	0	1
LINC00534	0	0	0	1
